account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
10128,280000,2,1,1,36,2649,8100,-1,1
10129,130000,2,2,1,37,210955,4475,2,1
10130,70000,2,1,1,25,4054,20395,-1,0
10131,470000,1,1,1,38,471511,40154,0,0
10132,500000,1,2,2,33,388260,0,0,0
10133,40000,1,2,2,35,20650,1917,0,0
10134,40000,2,2,1,45,95416,348,0,0
10135,50000,2,1,1,22,24855,930,0,0
10136,40000,2,1,2,24,1320,2971,-1,1
10137,50000,2,2,2,26,54533,5634,0,0
10138,310000,2,2,2,44,7523,3670,-2,0
10139,140000,2,2,2,34,91171,11617,2,1
10140,80000,2,2,2,27,60526,1290,-1,1
10141,210000,1,2,2,26,2280,3200,-2,1
10142,50000,2,1,2,23,65934,6400,0,0
10143,400000,1,1,2,39,161863,21317,2,0
10144,60000,2,2,1,36,42680,0,0,0
10145,160000,2,3,2,54,1690,12043,-1,0
10146,400000,1,1,2,31,52596,12637,0,0
10147,450000,2,1,1,46,13410,1700,-1,1
10148,20000,2,3,2,35,37304,3890,2,0
10149,50000,2,2,1,47,143946,0,0,0
10150,200000,2,2,1,41,0,0,-2,1
10151,160000,1,1,2,42,0,4600,-2,0
10152,60000,2,2,2,48,182977,10516,3,1
10153,280000,2,2,2,30,10043,1434,-1,0
10154,200000,2,2,2,28,0,13000,-2,0
10155,100000,1,2,1,56,284794,1432,0,0
10156,10000,2,1,2,22,27220,5600,2,1
10157,80000,1,1,2,28,146762,38203,0,1
10158,440000,1,1,2,35,1064010,35012,0,1
10159,500000,2,2,2,36,40869,0,-2,0
10160,20000,1,3,2,24,18055,24557,0,0
10161,500000,2,1,2,30,27934,1800,-1,0
10162,30000,1,1,2,24,1037,2235,-1,0
10163,180000,2,1,2,32,1956,5273,-1,0
10164,120000,2,1,2,23,127439,9000,0,0
10165,120000,2,3,2,50,259536,14000,0,1
10166,140000,1,2,1,40,261867,4400,0,0
10167,60000,1,2,2,26,85137,1584,0,1
10168,10000,2,2,2,22,792,23846,-1,1
10169,120000,2,1,1,39,71619,4500,0,0
10170,70000,2,2,2,26,98407,4040,0,0
10171,330000,2,1,2,28,3063,12000,-2,0
10172,70000,2,2,2,40,80606,34028,0,0
10173,410000,2,3,1,48,43518,3112,-1,0
10174,360000,1,1,1,57,2946,597,-1,0
10175,200000,1,1,2,28,0,0,-2,0
10176,20000,2,3,1,34,1050,4194,-1,0
10177,90000,2,3,1,49,3894,4128,0,0
10178,60000,2,2,1,30,117085,2550,0,0
10179,120000,1,1,2,34,1123,24410,-2,0
10180,210000,2,1,2,30,11363,2500,-1,0
10181,40000,2,2,2,25,89726,23490,0,1
10182,130000,2,3,1,42,225244,0,0,0
10183,150000,2,1,2,38,0,3527,-2,0
10184,30000,1,2,1,39,83605,56000,0,1
10185,380000,1,3,1,52,1134719,10500,0,0
10186,150000,2,3,1,40,199772,4632,0,1
10187,50000,2,1,2,22,98840,15000,0,1
10188,170000,1,1,2,27,91035,1494,0,0
10189,360000,1,3,1,41,1494,136608,-1,1
10190,500000,2,1,1,38,939927,3045,0,0
10191,200000,2,1,2,36,3045,1883,-1,0
10192,240000,2,1,1,33,102237,1228,0,0
10193,210000,2,2,1,38,1228,7127,-1,0
10194,110000,2,2,1,28,159548,250,0,0
10195,10000,1,3,1,46,26653,0,4,1
10196,180000,2,1,2,34,0,3600,-2,0
10197,50000,2,2,1,41,88706,4216,2,0
10198,180000,1,1,2,32,93060,4000,0,0
10199,40000,2,2,2,24,68734,4737,0,1
10200,50000,1,1,2,25,1487,2014,-1,0
10201,200000,2,1,2,29,-95,125,-2,0
10202,120000,2,1,2,27,41275,5299,-1,0
10203,90000,1,3,1,62,144384,13000,0,0
10204,130000,1,2,2,32,175044,9300,0,0
10205,120000,2,2,2,48,242698,133000,0,0
10206,350000,2,1,1,46,192529,9980,0,0
10207,200000,1,1,2,28,9890,13000,-2,0
10208,80000,1,2,2,26,171665,4881,0,0
10209,50000,2,1,0,45,9515,2650,-2,0
10210,20000,2,2,2,46,51257,4600,0,0
10211,90000,2,2,2,31,81259,2500,2,0
10212,160000,2,2,1,34,26160,14900,0,1
10213,50000,1,3,1,41,96036,12999,0,0
10214,220000,2,1,2,30,13304,8540,-1,0
10215,70000,2,1,1,29,207621,594,0,0
10216,30000,1,3,1,52,87912,18017,0,0
10217,80000,2,3,1,46,22160,953,0,1
10218,10000,1,2,2,23,18601,7984,-1,0
10219,80000,2,2,1,46,9559,26081,0,0
10220,50000,1,3,2,25,51768,4013,0,0
10221,60000,1,1,3,47,83489,5374,0,0
10222,50000,1,2,2,41,137364,14200,0,0
10223,80000,2,3,2,26,225332,12113,0,0
10224,120000,1,2,2,32,294747,1100,0,0
10225,80000,2,3,3,60,19149,7200,0,0
10226,110000,1,1,2,33,226826,6184,0,0
10227,140000,2,3,1,51,126847,6000,0,0
10228,50000,2,2,2,22,23379,3189,0,0
10229,50000,1,3,1,38,84692,27555,0,0
10230,320000,1,1,1,42,56144,9800,0,0
10231,140000,1,2,1,38,407101,2067,2,0
10232,180000,2,2,2,35,3876,3676,-1,0
10233,50000,1,2,2,25,58139,13000,0,1
10234,310000,1,2,1,36,55994,5108,0,0
10235,50000,2,1,2,23,5158,0,0,0
10236,160000,1,3,1,62,41147,25937,0,0
10237,220000,2,2,1,33,23765,11000,-2,0
10238,140000,1,2,1,41,200999,3774,2,0
10239,50000,1,1,1,49,88155,5836,0,0
10240,60000,1,2,2,24,173145,7000,0,0
10241,20000,1,3,2,28,21213,4871,2,1
10242,100000,2,1,1,27,125320,10301,0,0
10243,150000,2,3,1,29,420878,1128,0,0
10244,260000,1,2,2,30,1128,6000,-1,0
10245,50000,1,3,1,38,111269,21263,0,0
10246,320000,1,1,2,29,91379,13600,0,0
10247,180000,1,2,1,35,243319,56922,0,0
10248,120000,2,2,1,35,57340,2000,-2,1
10249,500000,2,1,1,41,2825,3000,-1,0
10250,220000,1,1,1,32,-9796,0,-2,0
10251,50000,1,2,2,26,0,1320,-2,0
10252,180000,2,3,1,56,1320,4888,-1,1
10253,230000,2,2,2,33,18130,0,-1,0
10254,220000,2,1,2,36,4407,0,-1,0
10255,160000,1,2,1,41,0,0,-2,1
10256,50000,1,1,2,23,940,5950,-1,0
10257,100000,1,2,1,41,300723,10233,0,0
10258,360000,1,1,1,32,15567,18000,-1,0
10259,160000,2,2,1,38,18000,76920,-1,0
10260,100000,2,1,2,25,49532,20412,-1,0
10261,170000,2,1,2,24,327486,7000,0,0
10262,80000,2,2,2,26,226566,3396,0,0
10263,50000,1,2,1,44,88374,2880,0,0
10264,500000,2,2,1,32,259,2106,-2,0
10265,20000,1,1,3,47,59498,2150,3,0
10266,30000,2,2,2,26,54203,3789,0,0
10267,60000,2,1,2,30,0,51024,-2,0
10268,360000,1,1,1,44,55436,6900,-1,0
10269,240000,1,1,1,50,174841,6000,0,0
10270,50000,2,3,1,36,144145,2003,0,0
10271,50000,1,2,2,46,57436,3100,0,0
10272,60000,2,3,1,29,91780,0,0,0
10273,210000,2,1,2,25,0,1305,-2,0
10274,330000,1,2,1,42,870,19826,-1,0
10275,90000,2,1,2,25,22435,8302,-1,0
10276,380000,2,1,2,27,110512,8450,0,0
10277,500000,2,2,1,34,118219,4239,0,0
10278,30000,2,3,1,35,56557,3236,0,0
10279,50000,1,2,2,33,55381,25074,2,1
10280,360000,2,1,1,33,693876,166656,0,0
10281,310000,2,1,2,28,34102,5500,0,0
10282,60000,2,2,2,26,165737,9000,0,0
10283,120000,2,3,1,47,233067,2400,0,0
10284,140000,2,1,1,33,70703,7000,0,0
10285,220000,2,1,1,41,196394,56253,0,0
10286,400000,1,1,2,29,99897,3000,-1,0
10287,50000,2,2,1,56,56718,173,0,0
10288,80000,1,2,2,35,20153,18697,-1,1
10289,150000,2,3,1,33,5615,3567,0,0
10290,50000,1,1,2,26,86874,3100,0,0
10291,50000,2,2,1,50,86472,2847,0,0
10292,210000,1,2,2,25,76286,6000,0,0
10293,90000,1,1,2,30,141326,12084,0,0
10294,320000,1,1,2,31,157142,0,0,0
10295,180000,2,3,2,29,0,11407,-2,0
10296,310000,1,2,2,24,299442,5227,0,0
10297,50000,2,2,2,23,143067,14923,0,0
10298,120000,1,1,2,41,358226,15710,0,0
10299,150000,2,2,2,36,17048,8310,-1,0
10300,20000,1,2,1,47,11350,5424,0,0
10301,180000,2,3,1,43,143028,12900,0,0
10302,120000,2,2,1,39,353979,1287,0,0
10303,100000,1,1,2,27,1287,0,0,0
10304,210000,2,1,1,51,0,13788,-2,0
10305,100000,2,2,2,23,273101,804,0,0
10306,120000,2,2,1,41,2854,10535,-1,0
10307,190000,2,3,1,54,-4175,0,-2,0
10308,80000,1,4,2,30,0,22918,-2,0
10309,70000,1,2,1,34,54211,67931,0,0
10310,60000,1,2,2,42,175806,0,0,1
10311,50000,2,1,2,25,18128,6670,0,0
10312,110000,2,2,1,45,143363,56917,0,0
10313,200000,2,1,2,47,65482,9485,-1,0
10314,210000,2,1,2,33,34963,3000,-1,0
10315,30000,1,3,1,50,73474,1040,0,1
10316,160000,2,1,2,32,446,2000,-1,1
10317,20000,2,3,2,23,53268,8017,2,1
10318,70000,1,2,2,42,208119,7803,0,0
10319,260000,2,3,1,51,52824,30000,-2,0
10320,260000,2,2,2,51,483607,5000,0,0
10321,50000,2,3,2,54,80799,3000,0,0
10322,170000,2,2,2,26,55167,1445,0,0
10323,20000,1,2,2,25,35601,2900,0,0
10324,40000,2,1,2,24,37288,87000,0,0
10325,220000,1,3,1,39,47746,3400,0,0
10326,30000,2,2,1,23,95398,0,0,1
10327,20000,1,2,2,22,32744,13707,0,1
10328,120000,2,1,2,34,63940,13000,0,0
10329,110000,2,1,2,32,117484,12615,2,0
10330,170000,2,2,1,23,359635,7004,0,0
10331,90000,2,1,2,32,100558,0,0,1
10332,140000,1,1,2,35,0,2736,-2,0
10333,200000,1,2,1,41,28704,33363,-2,1
10334,50000,1,2,2,27,143230,36300,0,0
10335,70000,2,2,2,23,61362,4568,0,0
10336,50000,2,2,1,45,22841,2400,0,0
10337,20000,1,2,2,57,58478,1850,0,0
10338,20000,2,2,1,47,58510,6000,2,1
10339,200000,1,1,2,32,65513,2732,2,1
10340,460000,1,1,2,28,6748,50000,-1,0
10341,140000,2,1,2,28,50000,172557,-2,0
10342,240000,1,1,3,65,168747,0,-1,0
10343,70000,2,2,1,53,0,8721,-1,0
10344,410000,2,1,1,53,10563,5753,-1,0
10345,90000,1,2,2,28,147787,1084,0,0
10346,260000,1,2,1,35,1128,14932,-1,0
10347,260000,1,3,1,53,13638,7955,-2,0
10348,200000,1,3,1,36,77227,0,0,1
10349,500000,1,1,2,35,128006,6000,-1,0
10350,20000,1,1,1,35,12800,792,0,1
10351,20000,1,2,2,40,58808,620,0,1
10352,20000,2,2,2,24,33470,1275,0,0
10353,360000,1,3,1,58,1558,2915,-1,0
10354,20000,1,2,2,43,36128,2400,2,1
10355,30000,1,2,2,25,58509,200,2,1
10356,180000,1,1,1,44,27812,2200,0,0
10357,30000,1,3,1,48,75401,100696,2,0
10358,190000,2,6,1,48,217298,15451,0,0
10359,220000,2,1,2,35,37593,6000,0,0
10360,40000,1,1,1,37,5450,18500,2,0
10361,100000,1,1,1,30,266686,17000,0,1
10362,30000,2,1,2,41,88573,3310,0,0
10363,60000,2,3,2,40,89560,7000,0,0
10364,80000,2,2,2,28,152602,8000,2,0
10365,180000,2,2,1,41,96681,10023,0,0
10366,90000,2,2,2,32,9137,432,-2,0
10367,230000,2,1,2,32,0,7751,-2,0
10368,90000,2,2,2,26,212014,3441,0,1
10369,290000,2,2,1,39,929,9000,-1,0
10370,100000,2,2,1,58,245620,3276,0,1
10371,360000,2,1,1,37,5416,7308,0,0
10372,100000,1,2,2,28,134702,0,0,0
10373,200000,2,1,2,33,0,2701,-2,0
10374,70000,2,1,2,30,45626,0,0,0
10375,200000,2,2,2,26,0,9074,-2,0
10376,70000,2,1,2,24,201159,44849,0,0
10377,460000,2,2,2,33,44849,0,-1,0
10378,80000,2,2,1,47,0,7870,-2,0
10379,90000,2,2,1,49,19681,160669,-2,0
10380,310000,2,1,2,29,146418,569,-1,0
10381,310000,2,1,1,38,69,3300,-2,1
10382,50000,2,2,2,29,85720,20150,0,0
10383,220000,2,1,2,30,38439,6400,0,0
10384,70000,2,1,2,25,46612,4800,0,0
10385,60000,1,1,1,34,125309,6154,0,0
10386,450000,1,1,1,54,0,1070,-1,0
10387,20000,2,1,2,29,1068,8859,-1,0
10388,420000,2,1,2,33,12305,1896,-2,1
10389,10000,1,2,2,22,27128,0,0,1
10390,20000,2,2,1,25,4950,9900,4,1
10391,200000,2,2,2,49,293529,6700,2,1
10392,80000,2,2,1,25,182093,326,0,0
10393,80000,1,3,2,30,12358,4580,0,1
10394,60000,1,1,2,23,116111,2278,0,0
10395,230000,1,1,2,28,1828,11177,-1,0
10396,100000,1,1,2,30,291763,0,0,0
10397,200000,1,1,2,29,0,4500,-2,1
10398,110000,1,1,2,26,95116,432,0,0
10399,50000,1,2,2,22,0,4454,-2,0
10400,260000,1,1,1,53,6384,22450,-1,1
10401,220000,2,1,2,32,629113,3260,0,0
10402,200000,1,1,1,32,3247,1500,-2,0
10403,10000,2,2,1,26,18607,6500,2,1
10404,180000,1,2,1,34,130371,6500,0,0
10405,210000,2,2,2,30,157214,5000,2,0
10406,310000,1,1,2,29,59651,2233,0,1
10407,360000,1,1,2,29,53308,97587,-2,0
10408,200000,1,1,1,51,56200,19850,0,0
10409,180000,1,2,1,39,533493,6600,0,1
10410,140000,1,2,2,27,118645,4764,2,0
10411,50000,2,1,2,32,70091,3598,2,1
10412,60000,1,3,1,33,116477,0,0,0
10413,90000,2,2,1,27,0,4715,-2,0
10414,100000,1,2,2,40,117029,1000,0,0
10415,20000,1,3,2,24,-2000,26000,-2,0
10416,110000,1,1,2,29,88804,1790,0,0
10417,70000,2,1,2,25,44880,19329,0,0
10418,170000,2,2,1,33,8923,1063,-2,0
10419,500000,1,1,1,64,0,6000,-2,1
10420,30000,1,2,1,38,46051,31208,2,0
10421,50000,2,2,2,23,4975,1228,0,0
10422,10000,2,2,2,22,30480,5099,0,0
10423,200000,2,1,2,35,93308,14346,0,0
10424,390000,2,1,2,29,351662,6600,0,0
10425,140000,2,2,2,32,268141,17989,3,1
10426,220000,2,3,1,50,17485,639,-2,0
10427,500000,2,1,1,40,522,780,-2,0
10428,100000,2,2,1,49,1170,23165,-2,0
10429,400000,2,3,1,30,764751,7000,0,0
10430,80000,1,1,2,26,176272,3209,0,0
10431,30000,1,2,2,39,82914,41062,0,0
10432,240000,1,1,1,35,496869,9997,0,1
10433,500000,1,1,2,49,554937,3853,-2,1
10434,50000,1,2,1,36,84417,7817,0,0
10435,180000,1,2,1,34,4413,12100,-1,0
10436,100000,2,2,1,33,232095,5850,0,0
10437,180000,2,2,2,29,202920,4000,0,0
10438,50000,1,3,2,40,58502,0,0,0
10439,360000,1,1,2,29,0,0,-2,0
10440,330000,2,2,1,27,0,0,-2,1
10441,200000,1,1,1,38,0,0,-1,0
10442,40000,1,2,2,22,9724,79794,0,0
10443,260000,1,1,2,37,171457,10729,0,0
10444,320000,1,1,1,40,255102,2079,-1,0
10445,10000,2,2,1,22,25075,40774,0,0
10446,230000,2,2,1,30,648354,3090,0,0
10447,10000,2,2,2,24,4260,30071,-1,1
10448,30000,1,1,2,25,21220,3422,-1,1
10449,90000,1,2,1,41,138531,5924,0,0
10450,300000,2,3,1,41,5924,28200,-2,0
10451,230000,2,2,2,31,14915,24847,0,0
10452,150000,1,2,2,27,28528,4950,0,0
10453,60000,1,2,1,52,86513,0,0,0
10454,50000,1,2,2,25,0,40113,-2,0
10455,140000,1,2,2,31,226355,7700,0,0
10456,90000,2,3,1,25,202295,6103,0,0
10457,80000,2,3,1,50,226007,2764,2,1
10458,260000,2,2,1,38,5867,120075,-1,0
10459,60000,2,3,1,53,118178,5600,2,0
10460,50000,1,2,1,48,141329,27096,2,1
10461,150000,1,1,2,34,158834,32000,2,0
10462,220000,2,1,1,36,19729,11005,-2,0
10463,330000,2,1,1,36,298649,8613,0,0
10464,300000,2,2,2,37,221509,8243,0,0
10465,70000,2,2,1,29,212438,16500,0,0
10466,300000,2,1,2,29,410350,4500,0,0
10467,70000,2,2,1,43,111045,11406,0,0
10468,110000,1,2,2,24,313491,11000,2,0
10469,240000,2,2,2,28,301481,1700,0,0
10470,80000,2,3,2,54,15903,0,0,0
10471,50000,1,3,2,26,0,8952,-2,0
10472,420000,2,1,1,32,67528,71240,0,0
10473,220000,2,2,1,41,175699,54517,2,0
10474,150000,2,1,2,31,97770,2280,0,0
10475,60000,2,1,2,31,1699,10354,0,0
10476,260000,2,2,1,46,1054,6214,-2,0
10477,180000,2,1,2,34,5426,5030,-1,1
10478,130000,2,2,2,25,123916,23200,0,0
10479,220000,2,2,1,45,609479,5000,0,0
10480,200000,1,5,2,40,222110,2302,0,0
10481,130000,1,1,2,27,5125,76978,-1,1
10482,420000,2,1,2,41,146995,1188,-1,0
10483,30000,2,1,1,23,88212,3100,0,1
10484,110000,1,3,1,43,89336,0,0,0
10485,150000,2,2,2,25,0,0,-2,1
10486,50000,2,2,1,38,0,1433,-2,0
10487,200000,2,1,1,41,0,14000,-2,0
10488,170000,2,1,1,33,454936,8587,0,1
10489,200000,2,4,2,25,293224,15800,0,0
10490,200000,2,2,1,31,413433,872,0,0
10491,50000,2,6,2,33,47776,45000,0,0
10492,500000,1,1,2,38,1229090,0,0,0
10493,150000,1,1,2,25,-9,1170,-1,0
10494,30000,1,2,2,25,780,5886,-2,0
10495,230000,2,1,2,33,3319,519,-1,0
10496,360000,2,2,1,49,-6,43871,-1,1
10497,380000,2,1,1,37,1266581,1400,0,0
10498,30000,2,3,2,43,45745,6000,2,0
10499,50000,2,2,2,43,124192,0,0,0
10500,420000,2,2,1,47,0,3614,-2,0
10501,70000,1,2,2,32,71526,10453,0,0
10502,50000,2,2,1,37,109650,33000,0,0
10503,350000,2,2,2,33,880005,207139,0,1
10504,200000,1,1,2,32,2842,3650,-2,0
10505,340000,1,2,2,29,3650,5500,0,0
10506,50000,1,2,2,25,76871,1933,0,0
10507,20000,2,2,2,22,55890,0,2,1
10508,360000,2,1,2,34,0,4000,-2,1
10509,140000,1,1,2,29,52271,13886,0,0
10510,150000,1,2,1,39,368855,10643,0,1
10511,100000,2,1,1,35,291152,14201,0,1
10512,460000,1,1,1,44,14723,13760,0,0
10513,150000,2,2,1,34,405549,32920,0,0
10514,290000,2,1,1,39,32520,8179,-2,0
10515,240000,2,2,1,35,342793,6000,0,0
10516,210000,2,1,2,41,45377,53196,0,0
10517,350000,2,2,2,33,592083,41385,0,0
10518,280000,2,3,1,37,44838,99589,-1,0
10519,150000,1,2,1,43,216048,57208,0,0
10520,170000,2,2,1,29,76528,2070,-1,0
10521,50000,1,3,1,40,42354,4500,0,0
10522,100000,1,2,1,51,167213,3000,2,1
10523,50000,1,2,2,24,51542,0,0,0
10524,230000,2,2,1,33,1990,15000,-1,1
10525,90000,1,2,2,28,118430,13157,0,1
10526,20000,1,2,2,24,25045,300,0,0
10527,260000,2,2,2,40,0,1957,-2,0
10528,290000,2,1,1,40,5649,6985,-2,1
10529,50000,2,2,1,34,87495,1674,0,0
10530,60000,2,3,2,42,47781,0,0,0
10531,180000,2,2,1,36,0,3382,-2,0
10532,250000,2,2,1,43,51164,8500,0,0
10533,90000,1,1,1,29,231144,500,0,0
10534,10000,2,3,1,52,13726,33258,2,0
10535,290000,2,1,1,37,53606,18410,0,0
10536,80000,2,2,2,27,145904,31496,0,0
10537,30000,2,2,2,25,2628,6383,2,0
10538,200000,2,2,1,37,8334,8000,0,0
10539,50000,2,3,1,56,56011,21004,0,0
10540,220000,1,2,1,47,541274,2770,2,1
10541,430000,1,2,1,48,76757,3180,0,0
10542,50000,2,2,1,27,90054,4453,-1,1
10543,410000,1,1,2,33,4453,2966,-1,0
10544,50000,2,2,1,39,75769,8450,2,0
10545,110000,1,2,2,47,218665,51830,0,0
10546,50000,1,1,2,28,52999,2598,0,0
10547,30000,2,3,3,56,86442,1200,2,1
10548,80000,2,1,1,25,24842,20388,2,1
10549,230000,1,2,1,39,20999,26000,-1,0
10550,300000,1,2,1,66,726052,4000,0,1
10551,230000,2,2,2,28,37156,863,0,0
10552,220000,1,1,1,36,0,21949,-2,0
10553,200000,2,1,2,26,576183,13273,0,0
10554,130000,2,1,2,30,366242,10000,2,1
10555,20000,1,1,2,25,48362,67567,0,0
10556,400000,2,1,2,31,76505,3110,0,0
10557,230000,2,1,2,29,78439,5000,0,0
10558,30000,1,2,1,36,21528,16000,0,0
10559,190000,1,2,1,44,337283,549,0,0
10560,220000,2,1,2,27,16647,5399,0,0
10561,20000,1,2,2,30,39549,5118,0,0
10562,280000,2,2,2,29,5017,14736,-2,0
10563,190000,1,2,1,36,250279,0,0,0
10564,260000,1,1,2,36,-219,12500,-2,0
10565,80000,2,2,1,34,211775,8200,2,0
10566,60000,2,2,2,24,175691,3353,0,0
10567,80000,1,3,1,52,63279,11852,0,0
10568,360000,2,1,1,36,39310,18983,0,1
10569,350000,2,2,1,33,687,33560,-2,0
10570,50000,1,2,2,25,225899,44035,0,0
10571,360000,2,1,1,40,20494,4307,-1,0
10572,100000,2,3,2,41,12672,902,-1,1
10573,360000,2,1,2,29,902,13094,-2,0
10574,120000,2,1,2,31,9024,0,0,0
10575,20000,2,3,1,51,0,11100,-2,0
10576,100000,1,1,2,31,272280,20293,2,1
10577,60000,1,2,2,22,29929,0,0,0
10578,240000,2,1,2,28,2500,6132,-1,1
10579,70000,2,1,2,25,207791,47206,0,0
10580,360000,2,1,2,31,41020,65744,-2,0
10581,290000,1,1,1,47,70368,6008,-2,0
10582,90000,2,1,2,24,82113,4000,0,0
10583,80000,2,3,2,54,8000,7500,-1,0
10584,50000,1,2,2,38,130974,1119,0,0
10585,50000,2,3,2,54,28290,48728,0,0
10586,160000,2,2,1,45,23853,8624,-1,0
10587,120000,2,3,2,53,219111,5003,2,1
10588,500000,2,1,2,27,101545,28353,0,0
10589,50000,2,2,2,24,32308,1341,0,0
10590,50000,1,2,2,28,28678,13000,0,1
10591,50000,1,2,2,28,26607,20919,0,0
10592,210000,2,1,2,33,22965,0,-1,0
10593,80000,1,2,2,26,0,2000,-2,0
10594,20000,1,1,2,31,46461,2799,2,0
10595,310000,2,1,1,34,2799,5607,0,1
10596,150000,2,1,1,29,62508,2009,0,0
10597,50000,2,2,1,50,50715,8527,0,1
10598,100000,1,3,1,30,222493,0,2,1
10599,150000,1,5,2,31,0,5285,-2,0
10600,50000,1,2,2,23,14357,2778,0,0
10601,180000,2,3,1,51,2840,0,2,1
10602,50000,2,3,2,23,2809,1523,-2,0
10603,50000,2,3,1,36,45611,4042,0,0
10604,50000,2,3,1,43,4569,26200,-1,0
10605,230000,1,2,1,41,680402,7000,0,0
10606,70000,2,2,2,24,40796,0,0,0
10607,50000,1,3,1,51,8500,13217,-1,0
10608,10000,2,2,2,31,12827,4544,-1,0
10609,30000,1,3,2,27,88475,4500,0,0
10610,230000,2,2,1,29,136338,8764,0,0
10611,50000,2,3,1,61,84688,3079,0,0
10612,20000,1,2,1,31,57879,9234,0,0
10613,20000,2,2,2,31,57536,0,0,0
10614,360000,1,2,1,26,0,22300,-2,0
10615,120000,1,1,2,28,60558,28029,0,0
10616,400000,1,1,1,35,280655,58460,0,0
10617,360000,1,1,1,40,29280,20341,-2,0
10618,500000,1,1,1,55,593666,45000,0,0
10619,500000,1,1,1,50,508056,538,0,0
10620,80000,1,2,2,26,12953,0,0,0
10621,20000,2,2,2,23,0,4205,-2,0
10622,20000,2,1,2,24,57460,1188,0,0
10623,200000,1,2,1,51,1188,3000,-1,1
10624,50000,2,3,1,27,24961,0,2,0
10625,120000,2,3,1,46,0,0,-2,1
10626,30000,1,2,2,37,46130,34546,0,0
10627,390000,1,2,1,35,213186,2000,0,0
10628,200000,1,1,1,57,9783,2500,0,0
10629,260000,2,1,1,52,2650,45546,2,1
10630,210000,1,2,2,33,85883,1320,-1,0
10631,180000,1,1,1,46,1320,6000,-1,0
10632,120000,2,2,1,27,237935,626,0,0
10633,50000,1,1,2,26,2256,5180,-1,1
10634,50000,1,2,2,32,84429,7019,0,0
10635,50000,1,1,2,30,142941,0,0,0
10636,90000,2,2,2,24,0,26000,0,0
10637,80000,2,1,2,23,76452,2000,0,0
10638,50000,1,2,2,24,23784,10816,0,0
10639,310000,2,2,2,24,362635,4500,0,0
10640,100000,1,1,2,25,66762,2380,0,0
10641,230000,2,3,1,50,1490,3900,-1,0
10642,120000,2,3,2,40,97597,10454,0,1
10643,230000,1,1,1,48,323703,16429,0,0
10644,360000,2,3,1,38,59005,76247,0,0
10645,500000,1,1,1,37,86485,1959,-1,0
10646,50000,1,3,1,44,58126,1500,0,1
10647,30000,2,2,2,49,44639,15692,0,0
10648,720000,2,1,1,45,267416,1200,0,0
10649,10000,1,1,2,22,13897,73065,0,0
10650,400000,2,1,2,27,75355,214674,-2,1
10651,150000,2,1,2,33,431194,39321,-1,0
10652,500000,1,1,2,54,47302,2600,-2,0
10653,50000,1,2,1,25,58522,4500,0,0
10654,210000,2,2,2,26,82470,0,0,0
10655,260000,2,1,2,36,1245,2709,-1,0
10656,240000,2,2,1,38,3296,6629,2,1
10657,360000,2,2,2,30,6629,3118,-2,0
10658,200000,2,1,2,30,8047,0,-1,0
10659,50000,2,3,2,43,-1080,0,-2,0
10660,80000,2,2,2,23,0,13000,-2,1
10661,230000,1,1,2,29,135343,22430,0,0
10662,500000,2,1,1,40,227713,8260,0,0
10663,70000,1,1,2,40,154410,5738,0,1
10664,50000,2,1,1,36,133103,34194,2,1
10665,210000,1,3,2,34,218124,19362,-1,0
10666,220000,2,1,1,41,291364,6500,0,0
10667,100000,2,2,1,29,251516,15412,0,0
10668,150000,1,2,2,45,15472,20702,-1,0
10669,50000,1,2,1,42,39687,1500,-2,0
10670,50000,1,3,1,45,2436,26249,-1,0
10671,410000,1,2,2,48,51179,0,-1,1
10672,80000,2,2,2,29,0,10944,-2,0
10673,70000,1,2,1,35,83131,231,0,0
10674,210000,2,3,2,28,382,86500,-1,0
10675,290000,2,2,2,36,906182,1626,0,0
10676,50000,1,2,1,42,44026,63570,0,1
10677,380000,1,2,1,40,23036,6700,0,0
10678,60000,2,2,2,24,175550,4020,0,0
10679,200000,1,1,1,37,15740,3169,0,0
10680,200000,2,5,2,32,48183,28520,0,0
10681,190000,1,1,2,33,68065,9006,0,0
10682,80000,2,2,1,46,148419,60000,0,0
10683,480000,2,1,2,33,282892,1000,0,0
10684,20000,1,3,1,53,48500,0,0,0
10685,230000,1,3,2,30,0,10600,-2,1
10686,160000,1,2,1,31,248330,6804,0,0
10687,50000,1,3,1,49,101169,18783,0,0
10688,80000,2,2,1,47,18783,0,-1,0
10689,240000,2,2,1,39,0,6076,-2,0
10690,50000,2,1,2,27,5199,21632,-1,0
10691,300000,1,2,1,35,557960,15999,0,0
10692,200000,2,2,2,23,326238,6037,-1,0
10693,180000,1,2,1,43,218859,143335,0,0
10694,370000,1,3,2,27,476248,5500,0,0
10695,230000,1,2,2,28,104615,15072,0,0
10696,90000,2,2,1,27,346961,1665,0,1
10697,20000,1,1,2,26,41675,4115,0,1
10698,280000,2,1,1,57,15092,0,2,0
10699,200000,2,1,1,39,0,16298,-2,1
10700,140000,1,2,1,73,411644,63000,0,0
10701,150000,2,1,2,27,125140,5000,0,0
10702,50000,2,2,1,31,90178,0,2,1
10703,50000,2,2,2,25,0,3000,0,0
10704,20000,2,1,2,23,46417,15900,2,0
10705,200000,2,1,2,33,406182,2000,0,0
10706,20000,2,2,2,23,31796,1849,0,0
