account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
2902,210000,1,1,1,39,2475,1650,-1,0
2903,30000,2,2,2,33,133149,5224,0,1
2904,60000,2,3,1,36,247460,7692,2,1
2905,110000,1,2,1,49,258270,12800,0,0
2906,130000,1,1,2,32,85418,55000,-1,0
2907,500000,2,1,2,38,352069,25720,0,0
2908,500000,1,2,1,38,525748,24188,0,1
2909,100000,1,2,2,35,193070,65865,2,1
2910,220000,1,1,2,25,21815,12369,0,0
2911,50000,1,2,2,40,172726,3574,0,0
2912,500000,1,1,1,49,6600,6600,-1,0
2913,50000,2,1,2,29,19606,14536,-1,1
2914,200000,2,1,1,45,19319,9620,-2,0
2915,320000,2,2,2,50,9458,12545,0,0
2916,450000,1,2,2,29,43300,6487,2,0
2917,20000,1,3,2,26,160515,300,7,0
2918,310000,2,2,1,44,0,0,-1,0
2919,120000,2,2,2,23,299105,8882,0,1
2920,200000,2,2,1,48,935355,30400,0,0
2921,50000,1,3,1,53,104289,4101,0,0
2922,130000,1,3,1,48,108813,72727,0,0
2923,50000,2,2,2,23,111007,35159,0,0
2924,130000,1,2,2,26,96979,7600,0,1
2925,50000,2,2,2,42,140569,44421,0,0
2926,30000,1,2,2,32,99007,12000,0,0
2927,30000,2,2,1,34,137481,6917,2,1
2928,160000,1,1,2,34,2230,1860,-1,1
2929,50000,1,1,2,27,234088,9484,0,0
2930,80000,2,2,2,28,257809,89037,-1,0
2931,60000,2,2,2,25,207047,7711,0,0
2932,230000,2,1,2,27,68559,9990,2,0
2933,390000,2,1,2,30,463414,25263,0,0
2934,110000,2,2,1,28,24738,5554,0,0
2935,50000,1,1,2,24,181,1866,-2,0
2936,20000,2,2,1,35,-39350,0,2,1
2937,100000,1,2,2,29,11860,0,0,0
2938,70000,2,3,1,33,105256,33013,0,0
2939,150000,1,2,1,31,532267,17997,2,0
2940,390000,1,1,2,31,77914,10978,0,0
2941,50000,1,2,1,22,141042,24753,0,0
2942,90000,1,2,2,26,452629,107800,2,0
2943,290000,2,2,2,30,1136863,266177,0,1
2944,20000,1,2,2,24,99352,3065,0,0
2945,90000,2,1,2,28,447593,17904,0,1
2946,260000,1,3,2,48,1081939,30660,0,0
2947,90000,2,2,2,26,459282,19400,0,0
2948,100000,2,2,2,27,222286,8638,2,1
2949,150000,2,1,2,31,641480,42440,0,0
2950,60000,2,2,1,46,232933,7292,0,0
2951,80000,1,2,1,42,388949,16400,0,0
2952,80000,2,2,1,24,6549,2789,-1,0
2953,30000,2,2,1,26,81578,1638,2,0
2954,20000,1,2,1,38,18142,20149,-1,0
2955,50000,1,2,2,24,0,0,0,0
2956,250000,2,1,2,37,80649,51228,0,0
2957,50000,2,1,2,22,135343,10765,0,1
2958,120000,2,3,2,32,10349,6400,0,0
2959,20000,2,2,1,36,-125,0,-2,0
2960,280000,2,3,2,33,11207,26618,-1,0
2961,50000,2,1,1,35,140048,3671,0,0
2962,360000,1,3,2,49,207973,202389,-2,0
2963,100000,1,1,2,32,4476,3655,-1,1
2964,140000,2,3,1,42,247057,7800,2,0
2965,170000,2,2,1,33,705473,21669,0,0
2966,50000,2,2,1,33,103280,8080,0,0
2967,50000,1,3,1,46,143547,8698,0,0
2968,120000,1,2,1,47,8807,12752,-1,1
2969,170000,2,2,2,38,473748,22671,0,0
2970,380000,1,2,1,43,651107,24890,0,0
2971,400000,2,3,1,37,418488,18000,0,0
2972,50000,2,1,2,30,94711,6000,0,0
2973,440000,2,2,1,42,22812,137575,-2,0
2974,30000,2,2,1,24,900,150,2,0
2975,470000,1,1,1,39,38504,41479,-1,0
2976,180000,2,3,1,40,5349,5349,-1,0
2977,110000,1,3,2,32,223,0,-1,1
2978,300000,1,1,2,25,129162,23727,0,0
2979,120000,2,1,2,31,3166,3166,-1,0
2980,220000,1,1,2,33,13756,13928,-2,0
2981,50000,1,1,2,27,71198,7371,0,0
2982,100000,1,2,1,43,1102,551,-2,0
2983,170000,2,1,2,30,14994,13042,-2,0
2984,360000,2,1,2,37,52085,51065,-1,0
2985,180000,2,2,2,43,88295,87912,0,0
2986,120000,1,2,2,27,112893,4651,0,0
2987,210000,1,3,2,32,4188,4292,-1,0
2988,60000,1,2,1,56,162880,9315,0,1
2989,130000,1,2,1,40,108725,56494,0,0
2990,50000,2,3,1,36,76494,29054,-1,0
2991,50000,2,3,1,52,160802,7241,2,1
2992,100000,2,1,1,33,0,402,-1,1
2993,150000,2,3,1,43,457128,21749,0,0
2994,240000,1,2,1,38,6415,4161,-1,1
2995,120000,1,2,3,38,5189,1711,-2,0
2996,80000,2,2,1,32,22706,67859,-1,1
2997,210000,2,2,1,27,675687,23734,2,1
2998,80000,2,2,2,37,89188,39428,2,0
2999,50000,2,2,1,38,116201,4000,0,1
3000,50000,2,2,3,52,147569,9935,0,0
3001,330000,2,1,2,34,85541,323099,-1,0
3002,230000,1,3,2,28,185150,88809,-1,0
3003,30000,1,3,1,44,13662,0,3,1
3004,50000,1,1,1,41,211447,8733,0,1
3005,220000,1,1,2,37,945357,38100,2,0
3006,270000,2,1,2,27,67210,43500,0,0
3007,160000,1,1,1,44,779384,30810,0,0
3008,10000,2,2,1,24,24270,2700,2,0
3009,20000,1,2,2,25,66846,1400,0,0
3010,30000,1,3,2,25,122356,4048,2,1
3011,210000,2,2,2,32,462053,20500,0,0
3012,250000,2,2,1,50,530393,13955,0,0
3013,50000,1,2,2,28,130119,6100,0,0
3014,180000,2,1,2,28,4613,3855,-2,0
3015,200000,1,1,2,35,114643,117097,-1,0
3016,350000,1,1,1,38,94325,66375,-2,1
3017,20000,1,1,2,22,95792,4479,0,0
3018,30000,1,3,2,36,29999,0,0,1
3019,20000,1,1,1,34,48404,10000,0,0
3020,140000,2,3,2,59,324416,12000,0,1
3021,30000,1,3,1,44,115555,7700,2,1
3022,180000,2,1,2,30,27227,9402,0,0
3023,20000,2,2,2,25,57624,5081,0,0
3024,100000,2,3,1,36,293241,14300,2,1
3025,100000,2,3,1,36,599177,38433,0,1
3026,20000,1,2,1,45,0,19409,-2,0
3027,350000,1,1,1,31,114781,18000,0,1
3028,80000,2,2,1,32,288195,11000,0,0
3029,120000,2,3,1,49,229411,18000,0,0
3030,210000,2,2,2,30,176269,8000,0,0
3031,120000,1,1,1,37,64190,60318,-1,0
3032,20000,1,2,2,22,56097,12100,0,0
3033,200000,1,3,2,25,3338,2591,-2,0
3034,50000,2,2,2,54,5304,1511,4,0
3035,170000,1,2,1,37,113422,107971,-2,0
3036,450000,1,1,1,37,245,0,-1,0
3037,300000,1,1,2,34,69679,70983,-1,0
3038,300000,1,1,2,36,1501706,56416,0,0
3039,280000,1,2,1,37,35897,30963,-1,0
3040,170000,1,1,2,39,777716,39154,0,0
3041,60000,1,1,1,38,168471,7800,0,1
3042,50000,1,2,2,29,101165,3510,0,0
3043,380000,1,2,1,38,7145,17145,-2,0
3044,70000,2,1,1,40,229214,9307,0,1
3045,430000,1,1,1,48,147017,94804,-2,0
3046,180000,1,1,1,38,1630,1630,-1,0
3047,330000,2,2,1,41,1515036,70678,2,0
3048,250000,2,1,2,26,2546,2546,-1,0
3049,480000,2,1,1,38,1643362,61008,0,0
3050,210000,1,2,2,37,8829,4521,-1,0
3051,160000,1,2,2,26,142404,85450,0,0
3052,390000,1,5,2,29,1769490,132825,2,0
3053,280000,1,1,1,44,122,7297,-2,0
3054,50000,1,2,1,33,1170,780,-2,0
3055,350000,1,1,1,60,6932,5782,-1,1
3056,230000,2,1,2,40,0,0,-2,0
3057,200000,1,3,0,36,147248,64677,-2,0
3058,30000,1,2,2,47,147997,8801,0,0
3059,50000,1,2,1,37,45569,23120,-1,0
3060,180000,1,1,2,26,42117,8001,0,0
3061,150000,2,3,1,45,688822,24947,0,1
3062,70000,1,1,2,27,168598,6790,0,0
3063,150000,1,2,2,26,59570,6717,0,0
3064,50000,1,3,2,25,230992,11300,2,0
3065,430000,2,2,1,42,456824,16805,0,0
3066,70000,1,1,2,25,23245,2124,2,1
3067,20000,1,3,2,36,3150,3566,-1,0
3068,310000,2,1,1,33,894,0,-2,1
3069,160000,2,2,1,23,267341,93066,0,0
3070,30000,1,3,2,38,143552,6143,2,0
3071,480000,2,3,1,39,198106,54806,-2,0
3072,180000,2,1,2,28,464664,17110,0,1
3073,210000,1,2,1,40,58386,9881,-1,0
3074,360000,1,1,2,30,1126,96850,-1,1
3075,180000,1,3,2,31,175390,7890,2,0
3076,200000,2,1,2,29,72471,8000,2,0
3077,50000,1,3,2,22,51297,3976,0,1
3078,240000,1,2,1,48,33888,49852,-1,1
3079,180000,2,1,2,29,54607,6231,0,0
3080,80000,2,3,1,33,2552,3418,-1,0
3081,50000,2,3,1,32,147190,9000,0,0
3082,280000,2,2,1,36,397119,28114,0,0
3083,70000,2,1,2,29,217993,36000,0,0
3084,400000,1,1,2,36,11527,2136,-1,0
3085,210000,2,3,1,45,2150,12518,-1,0
3086,80000,1,3,2,33,298429,13800,0,0
3087,30000,2,2,2,24,1500,0,2,0
3088,310000,1,2,2,29,61757,41907,2,0
3089,360000,2,3,2,27,0,0,-2,0
3090,200000,1,2,2,28,104876,71108,0,0
3091,50000,1,2,1,33,136983,5500,0,0
3092,320000,2,2,1,41,198912,11500,0,0
3093,60000,1,2,2,27,144151,7674,0,0
3094,230000,2,1,2,30,1167390,57700,2,0
3095,150000,2,1,1,44,1367,0,-1,1
3096,360000,2,1,1,39,3108,2255,-1,0
3097,50000,1,1,2,34,98976,22303,0,0
3098,280000,2,1,1,37,71888,71886,-1,0
3099,50000,2,3,1,50,77065,1521,0,0
3100,500000,1,1,1,32,110376,21009,0,0
3101,400000,2,3,1,41,75971,23341,0,1
3102,280000,1,2,2,28,5206,4546,-2,0
3103,360000,2,2,2,41,696351,100000,0,0
3104,260000,2,1,2,29,65994,66998,-1,1
3105,330000,1,1,1,42,336378,19449,0,0
3106,350000,2,2,1,33,703930,24017,-2,0
3107,500000,2,2,1,39,84776,94406,-1,0
3108,440000,2,1,1,35,603491,37126,0,0
3109,260000,1,2,2,28,1065059,39250,0,0
3110,500000,1,3,1,48,180639,116591,0,0
3111,100000,1,2,1,35,376818,26282,0,0
3112,70000,1,3,1,47,194067,11379,0,0
3113,440000,1,1,2,43,259414,18000,0,0
3114,220000,2,1,1,44,1036135,34649,0,0
3115,160000,2,1,1,32,17348,16458,-1,0
3116,200000,1,2,1,46,29896,23878,2,0
3117,30000,2,2,2,25,124016,3679,0,0
3118,110000,2,1,2,27,559759,21050,0,0
3119,60000,2,2,1,43,231937,8084,0,0
3120,260000,1,1,2,28,164457,190904,-1,0
3121,110000,1,2,1,36,438124,14632,0,0
3122,260000,1,3,1,44,947575,153932,0,0
3123,280000,2,1,2,32,796111,29912,0,0
3124,210000,1,1,2,30,5304,5180,-1,0
3125,80000,2,2,1,37,173865,6157,-1,0
3126,200000,2,1,2,37,197149,34853,0,0
3127,100000,2,2,2,33,377155,11000,2,0
3128,210000,1,2,1,42,46614,40166,-1,0
3129,140000,2,2,2,35,621860,23811,2,0
3130,180000,1,1,2,29,512750,24700,0,0
3131,240000,2,2,2,34,427679,18350,0,0
3132,150000,2,1,2,24,150929,100200,-1,0
3133,80000,1,2,1,54,370735,71176,0,1
3134,210000,2,2,1,37,52819,11579,0,1
3135,180000,2,1,2,28,79949,26602,0,0
3136,100000,2,1,2,26,497613,20610,0,0
3137,20000,1,1,2,28,85443,14527,0,0
3138,140000,1,2,2,34,359791,10900,0,0
3139,200000,1,3,2,40,4601,2802,-2,0
3140,80000,1,2,2,25,222839,10000,0,0
3141,20000,2,2,2,49,92508,9000,2,1
3142,80000,2,2,2,24,0,400,-2,0
3143,170000,2,1,1,41,439378,21049,0,0
3144,70000,2,2,1,41,264858,10800,2,1
3145,90000,2,3,1,40,61647,70871,-1,0
3146,30000,1,2,2,30,123275,5083,0,0
3147,50000,1,1,2,25,20144,7189,-1,0
3148,50000,2,2,2,21,4242,2743,-1,1
3149,260000,2,1,2,39,1047789,58000,0,0
3150,360000,2,1,1,33,114315,100774,-1,0
3151,500000,2,3,2,52,0,0,-2,1
3152,160000,1,3,1,46,491081,91014,2,0
3153,460000,2,1,2,39,758267,139000,0,0
3154,20000,2,2,2,26,74133,2500,0,1
3155,360000,1,2,2,25,6111,2504,-1,0
3156,300000,2,1,1,38,228,888,-1,0
3157,70000,2,2,1,28,156608,5600,3,1
3158,50000,2,1,2,26,130167,14667,0,0
3159,150000,2,3,1,51,621660,20014,0,0
3160,390000,1,2,1,42,12467,11065,-1,0
3161,280000,1,1,2,37,1023619,33942,0,0
3162,50000,2,3,1,28,9395,5139,0,0
3163,280000,2,1,2,38,24259,24259,-2,1
3164,50000,2,2,1,41,0,0,-2,0
3165,50000,1,1,2,32,34262,5500,0,0
3166,150000,2,1,2,28,0,0,-2,0
3167,120000,2,1,2,31,9034,5114,-1,1
3168,360000,2,2,3,37,13473,13409,0,0
3169,20000,1,2,2,33,81487,22775,0,0
3170,50000,2,3,1,46,97106,1018,0,0
3171,20000,2,1,2,23,59591,4800,2,1
3172,90000,1,2,1,35,311721,11540,0,1
3173,230000,1,2,1,35,847307,209600,0,0
3174,20000,1,2,2,22,96023,4544,2,0
3175,100000,2,2,2,23,41908,37234,-2,0
3176,270000,1,2,2,26,1008993,40813,0,0
3177,160000,1,2,2,28,2750,2750,-1,0
3178,80000,2,2,2,29,147358,6200,0,0
3179,10000,1,1,2,24,46645,5200,0,1
3180,500000,2,2,1,27,53553,68891,-2,0
3181,90000,2,1,1,43,44410,40305,-1,0
3182,150000,2,3,1,59,46331,39476,-2,0
3183,50000,1,3,1,49,4777,3780,-1,0
3184,260000,1,3,1,48,585128,523158,0,0
3185,50000,2,2,2,22,42161,9949,-1,0
3186,30000,1,1,2,28,6533,1132,2,1
3187,70000,1,2,2,26,235102,10700,2,0
3188,360000,1,1,1,52,0,0,-2,1
3189,430000,2,1,2,39,18947,14819,-1,0
3190,50000,2,2,2,23,12464,2331,0,0
3191,150000,2,5,2,26,27861,0,0,0
3192,70000,2,2,2,23,93469,5000,2,1
3193,150000,2,1,2,25,71097,3015,0,0
3194,110000,1,3,1,38,48752,8500,0,0
3195,20000,2,1,2,38,26943,2700,0,1
3196,20000,1,3,2,39,55132,4410,0,0
3197,50000,1,1,2,31,18183,7781,-2,0
3198,10000,1,1,2,33,45089,11702,0,0
3199,20000,1,2,2,24,98418,7000,0,0
3200,180000,1,2,2,34,460943,17309,-2,1
3201,60000,2,2,1,26,297353,11265,0,1
3202,20000,1,1,1,30,47321,3252,2,1
3203,70000,2,1,2,25,283543,10201,0,0
3204,60000,2,2,1,38,162703,14006,0,0
3205,200000,1,1,2,28,146771,162570,-2,0
3206,200000,1,1,2,34,-3326,3000,-2,1
3207,300000,2,1,1,37,15861,12334,-1,0
3208,390000,1,1,2,34,40916,51613,-1,0
3209,80000,2,2,1,23,197867,5182,0,0
3210,100000,2,1,2,25,33365,12272,-1,0
3211,230000,1,3,2,30,1114712,40036,2,0
3212,40000,2,3,1,49,150,309,-2,0
3213,180000,2,2,1,25,88923,6351,0,0
3214,420000,1,2,2,28,127541,8567,0,0
3215,20000,1,2,1,59,3423,3573,0,0
3216,340000,2,2,1,31,197085,15000,0,0
3217,20000,2,1,2,25,92360,5300,2,1
3218,320000,1,3,2,52,184866,25000,0,0
3219,360000,1,1,1,39,0,0,-2,0
3220,100000,2,1,2,29,223766,24000,0,0
3221,310000,2,1,2,36,298887,199417,-2,0
3222,140000,2,2,2,24,188151,14229,0,0
3223,200000,1,2,2,33,508398,21500,2,0
3224,30000,2,2,2,28,2779,2779,-1,1
3225,130000,2,3,1,25,656851,23088,0,0
3226,20000,2,3,1,44,55872,2000,0,0
3227,120000,2,5,1,57,435947,25007,0,0
3228,190000,2,1,2,32,30986,30072,-2,0
3229,50000,2,2,1,26,191643,8257,0,0
3230,130000,2,5,2,27,570655,40732,0,0
3231,220000,2,2,1,48,166749,12234,0,1
3232,200000,2,2,1,29,275254,11147,0,0
3233,50000,2,3,1,59,126145,5402,0,0
3234,30000,2,2,1,26,148327,4704,2,0
3235,200000,2,2,1,33,0,0,-2,0
3236,400000,2,3,1,50,8583,550,-1,1
3237,120000,2,1,1,41,563101,26000,0,0
3238,60000,2,2,1,38,198961,35000,0,0
3239,150000,2,1,2,25,43151,5310,-1,0
3240,240000,2,2,1,44,9460,2679,-1,0
3241,130000,1,2,2,29,0,0,-1,0
3242,200000,1,3,1,40,507094,24600,0,1
3243,240000,2,2,1,56,0,0,2,1
3244,30000,2,1,2,22,111926,15913,-1,1
3245,50000,2,2,1,26,171414,6845,0,0
3246,30000,1,2,2,26,91455,6801,0,0
3247,310000,1,1,1,33,0,0,-2,0
3248,120000,2,2,2,28,572563,14994,2,1
3249,290000,2,2,1,34,92997,4596,0,0
3250,50000,1,2,2,45,115510,6336,0,0
3251,130000,2,1,2,27,416597,15942,0,0
3252,50000,1,5,1,30,79880,2453,0,0
3253,210000,2,2,1,33,2170,1080,-1,0
3254,50000,1,3,1,47,14716,2946,3,1
3255,10000,2,2,2,40,34882,1938,0,0
3256,10000,1,3,2,22,40587,3369,0,0
3257,80000,2,2,2,24,400921,11300,2,1
3258,360000,1,2,1,65,0,0,-2,1
3259,530000,1,1,2,32,111401,161030,-2,0
3260,20000,1,2,2,46,75451,25305,0,0
3261,170000,1,2,1,42,660338,24600,0,0
3262,220000,2,2,1,33,22341,36465,-1,0
3263,180000,1,3,1,40,4614,3623,-1,0
3264,440000,2,1,1,37,28927,23033,-1,0
3265,20000,1,2,1,62,69216,2676,0,1
3266,400000,2,2,2,39,0,0,-2,1
3267,130000,1,2,2,27,40650,0,0,0
3268,420000,1,1,2,29,651000,23207,0,0
3269,80000,2,2,1,34,247461,37663,0,0
3270,20000,2,2,1,45,77700,4000,0,0
3271,320000,2,2,2,29,497207,21751,2,1
3272,160000,1,1,1,40,119271,33400,0,0
3273,50000,2,2,2,23,201515,9874,0,0
3274,50000,1,2,2,35,32317,8571,0,0
3275,70000,2,2,1,43,357591,14658,0,0
3276,20000,1,3,2,59,78743,5121,2,1
3277,160000,2,2,2,24,801567,30900,0,0
3278,130000,2,1,2,33,0,0,-2,1
3279,20000,2,1,2,23,97472,1960,0,0
3280,170000,2,2,1,48,303127,239923,-2,0
3281,300000,2,1,2,39,1229,1263,-1,0
3282,160000,2,1,2,31,4911,504,-1,0
3283,110000,2,3,1,52,1000,1000,-2,0
3284,230000,2,1,2,27,480639,16912,0,0
3285,60000,2,2,2,21,135367,5259,0,0
3286,280000,1,1,1,35,930946,245783,0,0
3287,180000,2,1,2,47,1924,2357,-2,0
3288,30000,2,1,1,30,68275,3700,2,1
3289,50000,2,2,2,28,133315,37254,0,0
3290,270000,2,2,1,41,2646,2230,2,0
3291,80000,2,2,2,24,0,0,-1,1
3292,120000,1,1,2,31,164708,13000,0,1
3293,120000,1,3,1,53,1164,1455,-1,0
3294,30000,1,1,2,23,147532,11068,0,0
3295,380000,1,1,2,36,307915,20500,0,0
3296,80000,2,2,1,37,306080,80003,2,1
3297,20000,2,2,2,26,51042,1263,0,0
3298,160000,1,3,1,34,30877,6000,0,0
3299,230000,2,2,2,26,1650,1286,-1,1
3300,370000,1,2,2,39,1617957,56932,0,1
3301,30000,2,3,1,41,143792,6400,2,0
3302,20000,2,2,2,24,96349,3786,0,0
3303,20000,1,2,2,23,86273,4380,3,1
3304,470000,1,2,1,52,456824,25000,0,0
3305,220000,2,2,2,29,142369,25136,0,1
3306,80000,1,3,2,32,267378,9780,0,0
3307,180000,2,2,1,33,653,653,-2,0
3308,100000,2,2,2,39,38829,23688,0,0
3309,10000,2,2,2,21,38391,2396,0,0
3310,280000,2,2,1,51,3470,1715,-2,0
3311,110000,2,1,1,31,430306,12100,2,1
3312,210000,2,1,2,27,501752,17272,0,0
3313,200000,2,1,1,36,36773,29901,-1,0
3314,260000,1,1,2,27,41107,36412,-1,0
3315,600000,1,1,2,36,2589,2193,-2,0
3316,330000,1,2,1,47,565596,446416,-2,0
3317,500000,2,1,2,31,1044621,185618,0,0
3318,200000,1,1,3,29,13214,7728,-1,0
3319,200000,1,2,1,36,8093,4621,-1,1
3320,210000,2,2,2,27,17537,6356,-1,0
3321,500000,2,1,1,46,29877,26350,-2,0
3322,10000,2,2,1,44,5275,0,0,0
3323,160000,2,1,2,24,0,0,0,0
3324,50000,2,3,1,42,128089,4528,0,0
3325,130000,1,2,2,33,548806,15106,2,0
3326,140000,2,1,2,28,711817,29300,0,1
3327,80000,2,2,2,45,-8000,8000,0,0
3328,500000,2,1,2,31,143813,132961,-2,1
3329,500000,2,2,1,39,446841,20926,0,0
3330,320000,2,2,1,35,38242,9639,0,0
3331,50000,1,2,2,29,246474,4232,2,0
3332,120000,2,2,2,40,5100,0,0,0
3333,500000,1,1,1,59,6276,8526,-2,1
3334,290000,2,2,1,42,29993,10262,-1,0
3335,280000,1,1,1,50,8299,4417,-1,0
3336,30000,2,3,1,41,174548,8248,0,1
3337,80000,1,1,2,31,110128,5500,2,1
3338,50000,1,2,2,24,196830,8876,0,0
3339,10000,1,3,2,24,44202,2900,2,0
3340,550000,1,1,1,49,21109,42591,-1,1
3341,60000,1,2,2,41,32951,33636,-1,0
3342,140000,2,2,1,28,107855,111355,0,0
3343,50000,2,2,2,28,128566,6322,0,0
3344,300000,2,2,1,27,1682596,52042,0,1
3345,30000,2,3,1,29,150980,6670,2,1
3346,50000,2,2,2,25,0,7700,-2,1
3347,250000,2,2,1,33,0,0,2,1
3348,60000,1,1,2,39,290040,10756,0,0
3349,80000,1,3,2,44,307159,13900,0,0
3350,480000,1,1,2,33,-4485,0,-2,0
3351,30000,1,2,1,44,114775,4490,3,1
3352,10000,2,2,2,25,45375,7030,0,0
3353,410000,2,1,2,41,2229,139098,-2,0
3354,100000,1,1,1,33,226464,10400,0,0
3355,200000,1,3,1,41,214294,12432,0,0
3356,380000,2,2,1,48,1604991,63500,0,0
3357,100000,1,2,2,27,232203,11163,0,0
3358,50000,2,3,1,27,181544,5497,0,1
3359,130000,2,2,1,28,398355,20500,0,1
3360,120000,1,2,2,34,270214,12636,0,0
3361,150000,2,2,1,42,697425,30622,0,0
3362,310000,2,1,1,39,18473,15660,-1,0
3363,110000,2,2,2,51,59837,104864,-2,0
3364,420000,1,2,1,37,1997834,74762,0,1
3365,140000,1,2,1,28,26347,18100,-1,1
3366,500000,2,1,1,37,0,0,-2,1
3367,260000,2,2,2,26,1336740,36561,0,0
3368,90000,2,2,1,48,1580,1580,-1,1
3369,90000,2,2,2,41,173502,4014,0,0
3370,20000,1,3,2,35,37414,11000,3,0
3371,30000,1,2,2,36,163608,10571,0,1
3372,140000,2,2,1,36,244173,10100,0,0
3373,340000,2,2,2,32,427577,17296,0,0
3374,120000,2,1,2,31,-165,0,-2,0
3375,420000,1,1,1,34,13150,6278,0,0
3376,100000,1,3,1,48,0,0,-2,0
3377,350000,2,2,2,37,263469,7700,0,0
3378,50000,1,2,1,26,101531,5122,0,0
3379,30000,2,1,2,28,185,0,2,0
3380,360000,2,1,2,29,33124,42188,-1,0
3381,20000,2,3,2,23,58631,25605,-1,0
3382,400000,2,2,2,38,12053,3586,0,0
3383,170000,1,3,1,45,184477,11000,0,0
3384,110000,2,2,1,36,67470,15000,2,1
3385,200000,2,2,1,37,34516,2888,-1,1
3386,200000,2,1,1,32,61947,62754,-2,0
3387,360000,1,1,2,29,7425,5339,-1,0
3388,500000,1,1,1,37,7993,7105,-1,0
3389,20000,1,2,2,22,77228,35706,0,0
3390,270000,1,3,1,32,757806,29700,2,0
3391,20000,1,2,2,44,41244,5500,2,1
3392,350000,2,1,1,43,1146,55415,-2,0
3393,150000,2,2,1,26,128673,5250,0,0
3394,260000,2,1,2,30,222973,40964,0,0
3395,90000,1,1,2,33,4364,5833,-1,0
3396,310000,2,2,1,32,496250,19913,0,0
3397,210000,2,1,2,43,773248,20256,-1,0
3398,40000,2,2,1,45,60488,3200,2,1
3399,80000,2,2,1,25,13369,13369,-2,0
3400,50000,1,3,2,22,11841,3879,0,1
3401,370000,2,1,1,46,508020,174825,-1,0
3402,130000,1,2,2,28,487050,19377,0,0
3403,710000,2,2,1,40,10484,14004,-2,1
3404,180000,2,3,2,24,37545,2245,-1,0
3405,80000,2,2,1,30,245490,15700,0,0
3406,560000,2,1,2,32,94669,17893,0,0
3407,170000,2,1,2,26,156364,6006,0,0
3408,30000,2,3,1,63,34466,23423,-1,0
3409,430000,2,1,2,30,81471,111866,-1,0
3410,500000,2,2,1,37,10636,25170,-1,0
3411,10000,1,2,2,26,30722,3000,0,1
3412,130000,2,1,2,25,39487,8510,0,0
3413,160000,2,2,2,50,13342,65242,-2,0
3414,150000,1,1,2,33,449707,17700,2,1
3415,340000,2,2,1,43,51997,62757,-2,0
3416,200000,2,2,1,37,894276,38000,0,0
3417,130000,1,2,2,37,633860,26000,0,0
3418,320000,2,3,1,30,235212,8900,0,0
3419,50000,1,3,1,54,180077,59723,0,0
3420,360000,1,1,1,46,354414,150969,-1,0
3421,420000,2,2,2,29,997339,204842,0,0
3422,110000,1,1,2,30,12474,13221,2,0
3423,80000,1,2,2,35,171115,34500,0,0
3424,60000,2,3,1,43,211806,6635,0,1
3425,60000,1,2,2,24,85886,4000,0,0
3426,210000,1,2,2,26,610394,15974,0,0
3427,360000,2,1,1,46,210307,85000,-1,0
3428,20000,1,2,2,48,54876,4000,0,0
3429,150000,2,1,2,42,630,5000,-2,0
3430,310000,1,3,2,30,15748,39262,-2,0
3431,240000,2,2,1,40,14141,10944,-1,1
3432,160000,2,3,1,55,19705,19331,-1,0
3433,240000,2,1,2,40,1381,700,2,0
3434,20000,1,1,2,22,84557,10813,0,0
3435,190000,1,1,1,55,14606,14606,-1,1
3436,280000,2,2,1,40,-50,0,-2,0
3437,80000,1,2,3,58,4444,0,0,0
3438,290000,2,3,1,49,627052,183420,0,0
3439,200000,2,1,1,34,56341,62924,-1,0
3440,320000,1,1,1,50,81291,62075,-2,0
3441,350000,2,2,2,27,90718,4400,0,0
3442,110000,1,1,2,33,233337,9527,0,0
3443,300000,2,2,1,37,1307,3307,-2,1
3444,500000,2,1,1,44,6256,12012,-1,0
3445,120000,2,1,2,35,4956,10703,-1,0
3446,80000,2,3,3,31,13663,4338,0,0
3447,200000,2,2,2,33,881741,27437,0,1
3448,150000,2,1,2,26,19484,51195,-1,1
3449,150000,2,1,2,40,597656,324157,0,0
3450,210000,1,2,1,42,10562,20205,-2,0
3451,150000,1,2,2,36,0,0,-1,1
3452,50000,2,1,2,26,224635,8000,0,0
3453,80000,1,2,1,33,270695,8581,0,0
3454,50000,1,2,1,34,6472,6472,0,0
3455,20000,2,2,1,50,97190,5558,0,0
3456,50000,1,2,1,37,146133,5780,0,0
3457,50000,1,1,2,29,118336,16600,2,0
3458,280000,1,2,1,46,988828,30053,2,1
3459,230000,1,2,1,51,350084,12871,0,0
3460,230000,1,2,2,30,247856,19837,0,1
3461,80000,2,3,1,37,216275,19036,0,0
3462,60000,2,2,3,35,74620,6000,0,0
3463,200000,1,2,1,37,921878,33488,0,0
3464,30000,2,3,2,22,84263,52166,-1,0
3465,340000,2,1,2,34,173786,132751,-1,0
3466,250000,2,2,1,40,11755,13790,-1,0
3467,200000,1,1,1,52,5207,5216,-1,0
3468,150000,1,1,2,39,587840,18108,0,0
3469,100000,2,3,1,53,0,0,-2,0
3470,220000,2,2,1,41,429641,19006,0,0
3471,140000,1,1,2,32,2746,5000,-2,1
3472,40000,1,1,1,28,37194,9316,-1,1
3473,200000,2,2,2,30,910742,34522,0,0
3474,520000,2,1,2,35,267657,25035,0,0
3475,30000,2,2,1,22,87943,6099,0,0
3476,20000,1,2,2,28,89951,3065,0,0
3477,50000,1,2,2,40,78024,6135,0,1
