account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
6798,320000,1,2,2,34,-336,2003,0,0
6799,120000,2,1,2,32,77090,3000,0,0
6800,80000,1,2,2,24,26020,929,2,1
6801,20000,1,3,1,50,19120,900,0,1
6802,380000,1,1,1,53,360,360,-2,0
6803,180000,2,1,2,30,155935,6500,0,0
6804,50000,1,2,2,27,-200,0,-2,0
6805,280000,1,1,2,33,0,0,-2,0
6806,30000,2,3,2,47,4790,0,0,0
6807,100000,1,2,2,25,138,500,-1,1
6808,30000,1,1,2,45,780,0,2,0
6809,160000,2,2,2,30,86363,3000,0,0
6810,210000,1,1,1,42,4920,3568,-1,0
6811,10000,1,1,2,30,3274,0,0,0
6812,420000,2,2,2,36,23317,23983,-1,0
6813,400000,2,1,1,37,106519,12014,0,0
6814,70000,2,1,2,29,69171,1900,0,0
6815,110000,1,2,2,31,38047,1000,0,0
6816,300000,1,1,1,54,0,0,-2,0
6817,120000,2,1,2,27,-1280,2750,0,0
6818,180000,1,1,2,27,11210,4000,0,0
6819,400000,1,1,1,46,128796,3613,0,0
6820,100000,1,1,1,44,43151,1700,0,0
6821,220000,2,2,1,32,167856,6002,-1,1
6822,220000,2,2,1,43,316,4342,-1,0
6823,140000,2,2,1,27,97725,5000,0,0
6824,90000,2,2,1,51,90145,4003,0,1
6825,30000,2,1,2,23,29381,1165,0,0
6826,240000,2,1,2,28,0,0,-2,0
6827,110000,2,1,1,37,107372,5000,0,0
6828,60000,2,1,2,24,45590,0,3,1
6829,20000,1,2,2,26,14090,5000,0,1
6830,180000,1,2,1,53,178293,6100,0,1
6831,130000,2,2,2,26,15525,0,0,0
6832,130000,2,3,1,36,46283,1125,0,0
6833,70000,1,1,2,26,45737,1900,0,0
6834,10000,1,2,1,42,10059,0,2,1
6835,50000,2,1,2,24,0,0,-2,0
6836,190000,2,1,1,31,-3899,25000,-1,0
6837,60000,1,2,2,36,37607,2500,0,0
6838,20000,1,1,2,25,20393,27,0,1
6839,80000,2,2,2,42,81887,0,2,1
6840,500000,2,1,1,51,61029,21984,0,0
6841,220000,1,3,1,52,-5820,0,-2,0
6842,230000,2,2,1,36,909,0,-2,0
6843,20000,1,2,2,25,18438,1500,0,0
6844,50000,1,2,2,39,540,390,-1,1
6845,120000,2,1,2,29,81666,3000,0,0
6846,130000,2,2,2,34,100190,3100,0,1
6847,230000,2,1,2,26,2566,865,0,0
6848,350000,1,1,2,32,84834,5000,0,0
6849,300000,2,1,2,38,-587,116422,-2,0
6850,70000,2,2,2,55,46758,1697,0,0
6851,280000,1,1,2,33,184414,5500,0,0
6852,60000,2,2,1,25,25378,5000,0,1
6853,310000,1,2,2,42,188194,7522,0,1
6854,290000,1,3,2,34,148820,5400,0,1
6855,180000,1,1,1,35,146136,0,2,1
6856,340000,2,1,2,43,-212,154,-2,0
6857,360000,2,1,2,29,4352,4509,-2,0
6858,180000,2,1,1,33,2286,1601,0,1
6859,30000,2,3,1,48,29646,4034,0,0
6860,100000,1,1,2,32,25836,1700,0,0
6861,180000,1,2,1,42,63982,2000,0,0
6862,210000,2,1,2,31,104537,12203,0,1
6863,180000,2,2,1,36,124190,3500,0,0
6864,60000,2,3,3,48,20000,0,0,0
6865,500000,1,1,2,30,383145,11100,0,0
6866,200000,2,2,1,37,11032,574,0,0
6867,610000,2,2,1,39,92459,5000,0,0
6868,50000,1,2,2,29,18302,1000,0,0
6869,80000,2,6,2,25,6709,3001,0,0
6870,210000,1,1,2,38,69502,2500,0,0
6871,50000,1,1,2,56,9951,1000,0,0
6872,360000,1,1,1,58,13953,2200,-1,0
6873,240000,1,2,2,30,2418,4170,-1,0
6874,20000,1,3,1,56,13686,658,0,0
6875,10000,1,1,2,22,0,780,-1,1
6876,30000,2,2,2,23,28916,0,0,1
6877,360000,1,0,2,30,30,3300,-1,0
6878,260000,1,1,2,29,48249,5000,0,0
6879,100000,1,2,1,52,37684,1500,0,0
6880,500000,2,2,1,40,0,0,-2,0
6881,70000,2,3,2,42,28704,882,0,0
6882,200000,2,1,1,38,2865,801,-1,0
6883,230000,2,5,2,45,159332,6000,0,0
6884,200000,1,2,2,36,52248,10380,-1,0
6885,110000,1,2,1,38,96614,4000,2,1
6886,260000,2,1,2,33,0,200,0,0
6887,50000,2,3,3,55,390,390,2,0
6888,50000,1,2,2,44,19921,671,0,0
6889,80000,1,2,2,23,-440,0,-2,0
6890,260000,1,1,2,29,3472,5014,-1,0
6891,80000,1,1,2,31,40854,2000,0,0
6892,80000,2,1,2,29,55020,5000,0,0
6893,200000,2,5,1,36,1414,2148,-1,0
6894,370000,2,2,2,29,275628,10000,0,1
6895,60000,2,1,1,43,51426,2300,2,1
6896,260000,1,1,2,29,-4000,24450,-2,0
6897,30000,1,2,2,35,0,0,0,1
6898,120000,1,2,2,32,68104,0,2,1
6899,130000,2,3,2,39,123468,4179,0,0
6900,160000,2,3,1,38,0,0,-2,0
6901,230000,2,2,2,31,62292,2500,0,0
6902,300000,2,1,2,26,2969,11875,-1,0
6903,180000,2,2,2,29,3997,6992,-1,0
6904,80000,2,2,2,24,1104,0,-1,1
6905,180000,2,4,1,30,7382,850,-1,0
6906,50000,1,2,2,25,19291,780,0,1
6907,10000,1,2,1,62,0,0,-2,0
6908,50000,1,2,2,46,2764,2841,0,0
6909,90000,2,1,1,31,23173,0,-1,0
6910,30000,2,3,2,29,30003,1100,2,1
6911,180000,1,1,1,38,179734,6100,0,0
6912,150000,2,2,1,38,143358,5200,0,0
6913,590000,1,1,1,63,369685,51000,0,0
6914,60000,1,2,1,39,16594,4100,0,0
6915,100000,1,2,2,27,76355,5000,0,1
6916,20000,2,2,2,25,6666,6982,-2,0
6917,10000,1,1,2,22,9705,500,2,1
6918,300000,1,1,2,26,286837,10817,2,1
6919,260000,2,2,2,40,128463,6500,0,0
6920,160000,2,3,1,28,38268,5000,0,0
6921,260000,2,1,2,32,2712,0,-2,1
6922,280000,2,1,2,29,1159,0,-1,0
6923,260000,2,1,2,35,294,741,-1,0
6924,240000,1,1,1,43,8708,9291,-2,0
6925,50000,2,2,3,49,9865,300,2,0
6926,260000,2,2,2,44,0,0,-2,1
6927,60000,2,2,2,24,66584,0,2,1
6928,130000,2,2,1,26,11396,485,0,0
6929,140000,2,1,2,31,97347,3700,0,0
6930,20000,1,3,2,39,14365,235,0,1
6931,360000,2,1,2,35,1392,12884,-1,0
6932,220000,1,1,2,28,121062,14000,0,0
6933,500000,1,1,2,37,25426,39526,-1,1
6934,50000,1,3,3,59,18401,1000,0,0
6935,210000,2,1,2,28,72678,2100,0,0
6936,200000,1,1,1,41,-23670,0,0,0
6937,370000,1,1,2,28,1422,3600,-1,0
6938,200000,1,2,2,27,123710,0,2,0
6939,260000,1,1,1,51,1512,0,-2,0
6940,50000,2,1,2,23,3088,0,-1,0
6941,260000,2,1,2,33,28748,1000,0,0
6942,230000,2,3,2,48,4460,5635,-1,0
6943,20000,1,2,2,27,0,0,-2,1
6944,500000,1,2,2,33,10078,3017,0,0
6945,160000,2,2,1,50,0,780,-1,1
6946,50000,1,2,2,25,-70,3000,0,1
6947,220000,2,2,1,37,715,1,0,1
6948,150000,1,3,1,64,0,0,0,0
6949,180000,2,1,2,35,34935,5382,-1,0
6950,80000,2,2,1,40,0,0,-2,1
6951,50000,2,3,2,27,48701,0,2,0
6952,30000,2,2,2,26,7469,1500,0,1
6953,180000,2,2,2,31,137923,5100,0,0
6954,70000,1,3,1,64,47635,2000,0,0
6955,300000,2,1,2,33,0,0,-2,1
6956,640000,2,1,1,50,23910,5952,-2,0
6957,60000,2,1,2,28,34881,1500,0,0
6958,120000,2,2,2,24,6174,4005,0,1
6959,280000,2,1,2,27,4626,0,-1,0
6960,260000,2,1,2,32,0,0,-1,0
6961,50000,1,2,3,34,20332,1000,0,0
6962,70000,1,2,2,47,71122,0,2,0
6963,50000,1,1,2,38,390,390,-1,1
6964,470000,1,1,1,40,106004,5000,0,1
6965,320000,2,1,1,41,0,5616,-2,0
6966,50000,2,3,2,23,30192,1042,0,0
6967,230000,2,3,1,32,0,0,-2,0
6968,140000,2,2,2,29,56609,3000,0,0
6969,50000,1,2,2,25,9128,400,0,1
6970,450000,2,1,2,45,198,5095,-1,0
6971,500000,1,2,1,49,94292,1910,0,0
6972,20000,1,2,2,37,8273,0,0,0
6973,230000,1,1,1,38,-4,654,-1,0
6974,50000,1,2,2,24,47828,1600,0,0
6975,300000,1,2,1,31,14180,14109,-1,0
6976,100000,2,3,1,36,76590,0,2,0
6977,30000,1,2,2,27,0,0,0,0
6978,400000,1,2,1,44,4175,1733,-1,0
6979,170000,1,1,2,30,390,424,-1,0
6980,340000,2,3,2,57,25346,53860,0,0
6981,210000,2,2,1,35,50296,2000,0,0
6982,80000,2,2,1,38,1605,316,-1,1
6983,20000,2,1,2,24,4339,2128,0,0
6984,300000,2,1,1,51,0,0,-2,0
6985,20000,1,3,2,43,9150,0,0,1
6986,50000,1,1,1,40,20282,2001,0,0
6987,60000,2,1,2,27,1289,0,2,0
6988,60000,2,2,2,50,30330,1001,2,0
6989,50000,1,3,1,51,29671,1245,0,1
6990,120000,2,2,2,26,61298,0,2,0
6991,20000,1,3,2,59,8938,1000,0,0
6992,240000,2,2,1,40,326,326,-1,0
6993,420000,2,1,2,36,5562,990,-2,0
6994,180000,2,1,2,28,0,0,-2,0
6995,410000,2,3,2,28,328827,10507,0,0
6996,30000,1,1,2,41,19264,380,0,1
6997,110000,1,2,2,25,13541,5000,0,0
6998,90000,1,1,2,33,2793,483,2,0
6999,220000,1,1,1,41,6108,19933,-1,0
7000,50000,2,3,1,57,18401,1500,0,1
7001,30000,2,3,2,22,3177,100,0,0
7002,520000,1,1,1,55,7208,4890,-1,0
7003,80000,2,3,1,39,51129,4100,2,0
7004,20000,1,3,2,58,0,0,-2,0
7005,210000,2,1,2,29,1666,316,-1,0
7006,100000,2,2,2,28,71068,2600,0,0
7007,320000,2,1,1,33,0,0,-1,0
7008,500000,2,2,1,44,40854,1117,0,0
7009,20000,2,3,1,41,19250,831,2,0
7010,10000,1,2,1,59,9318,186,0,0
7011,310000,1,3,1,43,1788,200,-1,0
7012,200000,2,1,2,37,8521,5538,-1,0
7013,180000,1,3,2,29,8758,15040,-1,0
7014,50000,1,2,1,32,11250,0,0,0
7015,150000,2,2,2,41,5523,903,-1,0
7016,500000,2,1,1,45,61566,10000,0,0
7017,230000,1,2,2,31,26815,5000,0,1
7018,20000,1,2,2,38,10387,6000,0,0
7019,190000,2,2,2,28,27560,3000,0,0
7020,20000,2,2,2,24,17492,5000,0,0
7021,170000,1,3,1,51,46247,1725,0,0
7022,210000,2,2,2,43,111979,73000,0,0
7023,100000,1,2,1,44,65011,2400,2,1
7024,260000,2,2,1,42,32622,10000,2,0
7025,200000,2,2,2,25,39192,5000,0,0
7026,90000,1,2,3,40,390,390,-1,1
7027,470000,2,1,1,35,202092,9000,0,0
7028,270000,2,1,2,27,11292,1000,2,0
7029,100000,1,1,1,49,73605,0,2,1
7030,200000,2,1,2,40,0,0,-1,0
7031,70000,2,2,1,43,40725,1475,0,0
7032,200000,2,1,1,40,467,18,-1,0
7033,50000,2,2,1,31,16845,7000,0,0
7034,90000,2,2,1,24,0,0,0,0
7035,50000,2,2,1,30,25059,922,0,0
7036,240000,2,1,1,37,0,0,-2,0
7037,140000,1,1,2,35,325,954,-1,0
7038,120000,1,1,1,52,121619,0,2,0
7039,460000,1,2,1,61,99,1922,-1,0
7040,170000,2,2,1,25,6616,495,-1,0
7041,500000,2,1,1,39,11931,10683,-1,0
7042,50000,1,2,1,51,20096,1101,0,0
7043,210000,2,1,2,26,-506,0,-2,0
7044,50000,1,1,2,24,47311,0,2,0
7045,200000,2,2,1,42,0,0,-1,0
7046,20000,2,1,2,26,28798,11200,0,0
7047,80000,2,2,1,53,13895,0,0,0
7048,430000,1,2,1,32,0,0,-2,1
7049,350000,2,1,2,44,348006,12200,2,1
7050,50000,2,2,1,34,0,0,-1,0
7051,210000,2,3,1,55,147938,5500,0,1
7052,20000,1,2,2,51,0,0,-2,0
7053,160000,2,2,2,29,1949,8090,-1,1
7054,50000,2,3,1,46,20426,573,0,1
7055,50000,2,1,2,24,28852,1007,0,0
7056,30000,1,3,2,31,22422,647,2,1
7057,100000,1,1,2,29,51400,0,0,1
7058,360000,1,2,2,28,-7,763,0,0
7059,310000,2,2,1,34,15362,12000,-1,0
7060,50000,2,2,3,30,31960,3013,0,0
7061,120000,2,2,1,37,14902,495,0,0
7062,30000,2,2,2,29,18375,0,2,1
7063,200000,2,2,2,30,154016,5002,0,0
7064,20000,1,3,2,37,0,0,-2,0
7065,50000,2,2,2,23,19625,2000,0,1
7066,70000,2,1,2,25,11150,800,0,0
7067,290000,2,1,2,32,2430,0,-1,0
7068,90000,2,1,2,30,2150,0,3,0
7069,150000,1,2,1,37,55050,2100,2,1
7070,90000,1,2,2,38,19496,607,0,0
7071,80000,1,1,1,40,34995,1500,2,1
7072,100000,1,1,2,32,53170,0,0,0
7073,200000,2,2,1,41,0,0,0,0
7074,140000,2,2,2,31,135201,5000,2,1
7075,110000,2,2,2,45,32993,1163,0,0
7076,50000,2,3,3,43,25995,6001,0,0
7077,60000,2,2,1,42,39904,2000,0,0
7078,130000,1,1,1,40,0,0,-2,0
7079,320000,2,2,1,43,198648,7500,0,0
7080,120000,2,3,1,42,2042,1007,0,0
7081,450000,2,2,2,35,373155,14000,0,0
7082,200000,2,2,1,36,192436,10000,0,1
7083,20000,1,1,2,31,0,0,-2,1
7084,410000,2,2,1,29,145597,4891,0,0
7085,210000,2,1,1,40,146180,10000,0,0
7086,210000,2,1,1,36,0,0,-2,1
7087,130000,1,3,1,38,0,0,-2,0
7088,170000,2,1,2,27,382,532,2,1
7089,190000,2,2,1,55,88823,3200,0,0
7090,230000,2,1,2,28,80964,2601,0,1
7091,120000,2,2,2,29,117029,4380,0,0
7092,50000,2,2,2,23,20877,1000,0,1
7093,220000,2,2,2,41,4887,3000,0,1
7094,320000,2,1,2,32,319672,9964,0,0
7095,160000,2,2,1,27,-218,0,-2,1
7096,20000,2,2,2,23,11536,2000,0,0
7097,460000,2,1,2,34,990,3200,-2,0
7098,490000,1,1,1,38,24006,7396,0,0
7099,130000,2,2,1,47,38931,0,0,0
7100,170000,1,2,2,41,71668,3000,0,0
7101,150000,2,2,2,24,109901,4000,0,0
7102,180000,2,1,2,33,335,200,-2,0
7103,50000,1,3,2,35,3873,390,-1,0
7104,240000,2,5,1,44,18797,3000,0,0
7105,390000,2,1,2,37,10000,10500,-1,0
7106,50000,1,3,2,47,10736,398,0,0
7107,310000,1,1,1,43,0,0,-2,0
7108,100000,2,1,2,28,0,0,-2,0
7109,260000,2,1,2,36,150,310,-1,0
7110,30000,2,2,2,28,26468,0,2,0
7111,310000,1,2,2,27,44873,46146,-1,0
7112,270000,1,1,2,40,107338,15000,0,0
7113,250000,2,1,1,30,58091,0,-1,1
7114,130000,2,2,1,31,16702,7131,0,0
7115,220000,1,1,1,35,43827,3000,0,0
7116,60000,2,2,2,48,23708,3000,0,0
7117,120000,1,1,2,29,0,68010,-2,0
7118,30000,2,2,1,35,0,0,0,0
7119,130000,2,1,2,30,131469,4574,0,1
7120,100000,2,2,1,35,22227,20000,-1,0
7121,200000,2,1,2,26,0,0,-2,0
7122,260000,2,2,1,47,183138,6000,0,0
7123,390000,1,1,1,45,75131,3000,0,1
7124,340000,2,1,2,42,1520,1442,-1,0
7125,140000,2,2,2,24,78629,2000,-2,1
7126,220000,2,2,2,39,140737,6000,0,0
7127,20000,1,2,1,31,0,0,-1,0
7128,500000,1,2,2,40,54109,9905,-1,0
7129,210000,2,2,1,33,4164,816,-1,1
7130,340000,2,2,2,39,254056,8600,0,0
7131,130000,1,2,1,44,23428,1500,2,1
7132,200000,2,2,2,34,99900,4000,0,0
7133,150000,1,1,1,35,46943,1500,0,1
7134,50000,2,3,2,22,30563,4622,0,0
7135,60000,2,1,2,25,41036,1400,3,1
7136,60000,1,1,2,27,1061,1239,-1,0
7137,150000,2,3,1,29,130008,4000,0,0
7138,180000,1,1,1,38,53213,2100,2,1
7139,50000,1,2,2,22,15145,628,0,0
7140,10000,2,3,1,48,0,0,0,0
7141,100000,2,2,2,24,77479,2379,0,0
7142,30000,2,2,2,21,0,0,-2,0
7143,50000,1,3,1,51,29449,939,0,0
7144,30000,1,2,1,39,23696,98,0,1
7145,100000,2,2,2,30,101471,3845,2,1
7146,100000,1,2,2,35,28966,2400,2,0
7147,290000,1,2,1,37,96532,179228,-2,0
7148,140000,2,2,1,42,7116,1838,0,0
7149,240000,2,1,1,39,0,0,-2,0
7150,380000,1,1,2,27,1362,1472,-1,0
7151,230000,2,3,1,54,1099,2040,-1,0
7152,40000,2,1,2,24,34111,5000,0,1
7153,210000,2,1,1,34,77737,3000,0,0
7154,150000,2,2,1,37,0,0,-2,0
7155,70000,2,3,1,27,32532,2257,2,1
7156,80000,2,2,2,24,0,0,-2,0
7157,50000,1,2,2,30,19191,1000,0,0
7158,300000,2,2,2,27,0,0,-2,0
7159,180000,2,2,2,30,58564,2330,0,0
7160,150000,2,1,2,35,4388,1600,-2,0
7161,60000,1,1,2,24,22917,4000,0,0
7162,100000,2,2,2,37,9693,300,0,1
7163,90000,2,2,1,26,87831,3100,0,0
7164,20000,1,2,1,43,17112,788,0,0
7165,320000,2,1,2,32,-400,6083,-2,1
7166,90000,2,3,1,68,69237,3000,-1,0
7167,500000,1,2,2,36,118081,5015,0,0
7168,210000,1,1,1,37,578,2769,-1,0
7169,30000,1,2,2,29,0,0,-2,1
7170,20000,1,2,1,51,0,0,-2,1
7171,50000,2,1,2,23,0,0,-2,0
7172,360000,2,3,1,39,0,0,-2,0
7173,80000,2,3,1,28,0,0,-2,0
7174,150000,1,1,1,47,389,376,-1,0
7175,20000,1,2,1,36,21482,0,2,0
7176,150000,2,3,1,55,3514,0,-2,0
7177,340000,1,3,1,29,314212,12000,0,0
7178,500000,1,2,1,61,0,0,-2,1
7179,100000,2,3,1,33,39982,0,2,0
7180,160000,1,2,1,62,0,0,-2,0
7181,300000,2,1,1,42,370,1986,-1,0
7182,240000,1,1,2,34,24731,0,0,0
7183,60000,2,2,1,30,60677,1000,0,1
7184,20000,2,2,2,21,0,0,-2,0
7185,80000,2,2,1,25,2271,0,0,0
7186,20000,1,2,1,47,0,0,-2,0
7187,240000,2,1,1,35,13227,7764,-1,0
7188,20000,1,2,2,25,20197,900,0,0
7189,290000,1,2,1,33,120312,4000,0,0
7190,120000,2,1,2,33,60130,1739,0,0
7191,100000,2,2,2,33,57648,10000,0,0
7192,20000,1,2,1,42,3039,0,0,0
7193,60000,2,2,1,49,20634,0,0,1
7194,150000,2,2,2,26,25615,3500,2,1
7195,500000,1,1,1,57,1685,414,-1,0
7196,120000,2,2,2,24,3107,8542,-1,1
7197,80000,2,2,1,35,8575,6955,0,0
7198,100000,2,3,1,39,42929,4472,0,0
7199,20000,1,1,1,53,17011,1000,0,0
7200,200000,2,2,1,33,13774,100,0,0
7201,80000,1,1,1,39,39985,57,0,0
7202,80000,1,1,2,33,73848,8000,2,0
7203,150000,1,1,2,26,29786,2000,0,0
7204,50000,1,2,1,50,19165,1596,0,0
7205,370000,2,1,2,28,0,3500,-1,0
7206,130000,2,2,2,25,130305,0,2,1
7207,450000,2,1,1,41,1694,2795,-1,0
7208,200000,2,2,1,44,46333,10000,0,0
7209,130000,1,1,2,30,36730,1511,0,0
7210,230000,2,5,2,23,14718,153001,0,0
7211,90000,2,1,2,29,26501,12000,0,0
7212,30000,1,3,1,53,9736,5108,-1,0
7213,180000,1,2,1,43,2645,1000,0,1
7214,140000,1,1,2,32,8671,7000,-1,0
7215,380000,1,1,1,52,0,0,-2,0
7216,30000,2,2,1,56,29125,2500,2,1
7217,80000,2,3,1,46,80959,0,2,1
7218,60000,2,3,1,47,2241,17971,0,1
7219,290000,2,1,2,32,10289,5000,0,0
7220,160000,2,2,1,26,0,1926,-1,1
7221,20000,1,1,2,28,12500,5000,0,0
7222,80000,2,3,1,65,81607,3237,0,0
7223,360000,2,1,1,34,679,4902,0,0
7224,30000,2,1,2,44,17537,1000,0,0
7225,140000,2,2,1,37,947,2389,-1,0
7226,150000,1,1,2,33,23682,7000,0,0
7227,130000,1,1,1,45,65099,2291,0,0
7228,410000,1,1,1,34,5370,875,-1,1
7229,70000,2,1,2,28,47695,1500,0,1
7230,30000,2,1,2,24,28059,1000,0,0
7231,50000,2,2,1,37,2406,1581,-1,0
7232,180000,1,2,1,45,109210,3887,0,0
7233,30000,2,2,2,36,780,0,-1,0
7234,20000,1,1,2,38,20160,850,0,0
7235,30000,1,2,2,24,-3000,10400,-2,0
7236,20000,2,2,2,53,12191,0,0,0
7237,280000,1,1,2,27,35152,892,-1,0
7238,50000,2,2,1,28,24695,2000,0,1
7239,360000,1,1,1,34,-395,0,-1,1
7240,190000,2,3,1,41,94007,3575,0,1
7241,180000,2,1,1,36,1118,1030,-2,0
7242,60000,2,1,2,24,36622,1500,0,0
7243,320000,2,2,1,47,25120,35375,-1,0
7244,10000,1,3,2,33,150,3780,-1,1
7245,200000,2,2,1,52,316,632,2,1
7246,50000,1,2,2,24,5685,10327,0,0
7247,180000,2,1,2,25,0,0,-2,0
7248,20000,1,2,2,24,19160,0,3,1
7249,300000,2,2,1,28,206642,6006,0,0
7250,90000,2,1,2,28,0,0,-2,1
7251,160000,2,2,2,23,4267,24659,-1,1
7252,20000,1,2,2,39,17193,637,0,0
7253,150000,2,2,2,28,1651,43600,-1,0
7254,50000,1,3,2,26,19618,341,0,0
7255,60000,1,3,3,43,52778,1758,0,0
7256,210000,2,1,1,54,2026,1026,-1,0
7257,150000,1,2,2,27,99214,3500,0,0
7258,60000,2,2,2,24,15241,305,0,1
7259,210000,2,2,1,35,300,4817,0,0
7260,210000,1,2,2,28,0,0,-2,0
7261,360000,2,3,1,31,5479,4120,-1,0
7262,10000,1,1,2,25,8135,500,0,0
7263,140000,2,1,2,32,136141,0,2,0
7264,100000,2,1,2,33,58108,2155,0,0
7265,50000,1,2,2,23,540,390,-1,1
7266,360000,2,3,2,42,0,0,-2,1
7267,360000,1,2,1,42,0,0,-2,0
7268,30000,2,2,2,27,0,0,-2,0
7269,20000,1,2,2,36,16505,1504,0,0
7270,260000,2,1,1,42,16764,9118,-1,0
7271,100000,2,1,2,38,42697,1500,2,1
7272,340000,2,2,2,39,95230,2014,0,0
7273,50000,2,1,2,31,33166,0,2,1
7274,180000,2,2,1,32,-99,13550,-2,0
7275,360000,2,1,2,33,699,6041,-1,0
7276,60000,2,2,1,35,35008,1400,2,0
7277,20000,2,3,1,28,1270,10489,-1,0
7278,150000,2,1,1,44,22000,0,2,1
7279,150000,1,1,1,50,99737,5229,0,0
7280,300000,1,1,2,32,3899,2346,-1,0
7281,420000,2,3,2,35,45829,1500,0,0
7282,500000,1,1,2,34,267596,20225,0,0
7283,150000,2,2,2,30,0,0,-2,0
7284,50000,1,3,1,54,40342,0,2,1
7285,110000,2,2,2,24,31179,7760,-1,0
7286,150000,2,2,1,38,0,0,-2,0
7287,80000,1,1,2,26,43461,1500,0,0
7288,150000,2,3,1,34,0,0,-1,0
7289,50000,2,2,2,39,0,3000,-2,0
7290,20000,1,2,2,33,0,0,0,0
7291,80000,2,2,2,33,45674,2000,0,0
7292,150000,1,1,1,41,134925,0,2,1
7293,240000,2,3,1,41,178706,4501,0,0
7294,100000,2,2,1,27,0,0,-2,0
7295,130000,2,2,1,45,38034,2000,0,0
7296,20000,1,2,1,37,0,0,0,0
7297,340000,2,1,2,35,1989,3370,-1,0
7298,430000,1,1,1,40,4761,15331,-1,0
7299,110000,2,1,1,57,20329,1000,0,0
7300,90000,2,3,1,49,2133,2006,-1,0
7301,10000,2,1,2,26,9188,340,0,0
7302,100000,1,1,2,32,0,0,-2,0
7303,390000,2,1,1,34,48795,3000,0,0
7304,130000,2,2,2,43,5250,3526,-1,0
7305,180000,2,2,1,37,77770,2300,0,0
7306,50000,1,2,3,51,17991,649,0,0
7307,80000,2,2,1,30,3500,1500,0,0
7308,30000,2,3,2,33,27794,0,2,1
7309,150000,2,1,2,30,13583,4973,-1,0
7310,230000,1,2,2,46,0,754,-1,0
7311,90000,2,2,2,23,85739,3500,2,1
7312,80000,2,2,3,30,10303,5000,0,0
7313,700000,1,1,2,35,41509,12235,0,0
7314,30000,2,2,2,22,0,0,-2,1
7315,90000,2,1,1,28,9097,5000,0,1
7316,200000,1,2,2,44,3416,6324,-1,0
7317,230000,1,2,1,50,59561,2094,0,1
7318,100000,1,1,2,54,40534,1414,0,0
7319,360000,2,1,2,28,140336,100017,0,0
7320,500000,1,1,1,43,0,0,-2,1
7321,240000,2,2,2,42,2147,2073,-1,0
7322,360000,1,1,2,28,108163,30463,0,0
7323,360000,1,2,1,30,0,0,-2,1
7324,320000,1,1,1,43,118228,5000,0,0
7325,50000,2,2,1,40,0,0,-1,0
7326,140000,2,2,2,31,58542,2000,0,0
7327,360000,2,2,1,30,0,211,-1,0
7328,180000,2,1,2,27,0,455,-1,1
7329,330000,2,1,1,40,72401,4944,0,0
7330,140000,2,1,2,24,0,0,-2,1
7331,360000,2,1,1,27,989,3153,-2,0
7332,150000,2,1,2,27,19414,1000,0,1
7333,220000,2,3,2,29,17345,3385,0,0
7334,260000,1,3,2,31,202490,6882,0,0
7335,30000,2,3,1,54,20671,765,2,0
7336,580000,1,1,2,31,2666,1707,-1,0
7337,50000,1,2,2,25,441,291,-1,0
7338,230000,2,1,1,36,6006,5647,-1,1
7339,20000,1,2,1,39,20398,0,0,1
7340,110000,1,3,1,35,79890,3200,2,1
7341,240000,2,1,2,28,20550,9000,0,0
7342,50000,2,2,1,34,15077,563,0,0
7343,20000,2,1,3,51,0,0,-1,0
7344,190000,2,3,1,42,119973,8888,0,0
7345,100000,2,3,2,50,89849,10000,0,0
7346,500000,1,2,1,34,265,5099,-1,0
7347,170000,2,1,1,40,210,52,-1,0
7348,150000,2,2,2,23,5432,116,0,0
7349,30000,1,2,1,48,0,0,0,0
7350,80000,1,2,2,41,48280,1576,0,1
7351,340000,2,3,1,49,21373,44729,-2,0
7352,210000,2,2,2,30,70162,2000,0,0
7353,30000,2,1,2,23,4059,0,0,0
7354,230000,1,1,2,27,3368,1027,-1,0
7355,20000,1,2,2,23,18535,1000,0,0
7356,70000,2,3,1,26,50682,2200,0,0
7357,310000,2,1,1,66,234145,8552,0,1
7358,80000,1,2,2,36,24964,2000,0,1
7359,150000,2,2,2,27,68482,700,0,0
7360,20000,1,3,1,49,780,0,-1,0
7361,220000,2,2,1,54,2074,264,2,0
7362,150000,2,1,2,30,153229,0,0,0
7363,530000,1,1,2,30,236657,10500,0,0
7364,150000,2,2,1,28,44501,1615,0,0
7365,150000,2,1,2,29,5288,0,0,1
7366,420000,2,2,1,30,36484,69380,-1,0
7367,80000,2,2,1,31,0,0,-2,0
7368,100000,2,2,1,37,70346,3000,0,0
7369,30000,2,2,2,27,17279,800,2,1
7370,50000,1,2,1,37,0,0,-2,0
7371,330000,2,1,2,39,0,0,-1,1
7372,140000,2,2,2,36,135910,5000,0,0
7373,50000,2,2,1,34,50045,1750,0,0
7374,360000,1,2,1,37,0,0,-2,1
7375,180000,1,2,2,38,50867,3000,0,1
7376,130000,2,2,1,27,52739,1640,0,0
7377,130000,2,2,2,31,66169,2000,0,0
7378,20000,1,1,2,24,19601,0,2,0
7379,260000,2,1,2,30,23174,0,0,0
7380,50000,2,2,2,51,38475,1335,0,0
7381,320000,2,2,1,29,89650,3006,0,0
7382,70000,2,2,1,37,51079,2050,0,1
7383,180000,2,1,1,47,538,304,-1,0
7384,60000,1,2,1,54,37814,1477,0,0
7385,80000,1,2,1,23,708,1310,-2,0
