tid,account,amount,date,type
9648,9648,14295,2015-05-14,exp
9649,9649,27454,2015-05-14,exp
9650,9650,50152,2015-05-14,exp
9651,9651,68397,2015-05-14,exp
9652,9652,0,2015-05-14,exp
9653,9653,316,2015-05-14,exp
9654,9654,27959,2015-05-14,exp
9655,9655,24345,2015-05-14,exp
9656,9656,15680,2015-05-14,exp
9657,9657,29387,2015-05-14,exp
9658,9658,25356,2015-05-14,exp
9659,9659,0,2015-05-14,exp
9660,9660,95368,2015-05-14,exp
9661,9661,29930,2015-05-14,exp
9662,9662,20783,2015-05-14,exp
9663,9663,19328,2015-05-14,exp
9664,9664,23196,2015-05-14,exp
9665,9665,0,2015-05-14,exp
9666,9666,24068,2015-05-14,exp
9667,9667,55302,2015-05-14,exp
9668,9668,16615,2015-05-14,exp
9669,9669,67609,2015-05-14,exp
9670,9670,0,2015-05-14,exp
9671,9671,930,2015-05-14,exp
9672,9672,2400,2015-05-14,exp
9673,9673,32848,2015-05-14,exp
9674,9674,997,2015-05-14,exp
9675,9675,740,2015-05-14,exp
9676,9676,19677,2015-05-14,exp
9677,9677,50509,2015-05-14,exp
9678,9678,6786,2015-05-14,exp
9679,9679,55933,2015-05-14,exp
9680,9680,0,2015-05-14,exp
9681,9681,173111,2015-05-14,exp
9682,9682,50147,2015-05-14,exp
9683,9683,59069,2015-05-14,exp
9684,9684,287809,2015-05-14,exp
9685,9685,166757,2015-05-14,exp
9686,9686,13030,2015-05-14,exp
9687,9687,60042,2015-05-14,exp
9688,9688,189134,2015-05-14,exp
9689,9689,73858,2015-05-14,exp
9690,9690,0,2015-05-14,exp
9691,9691,179270,2015-05-14,exp
9692,9692,78,2015-05-14,exp
9693,9693,1299,2015-05-14,exp
9694,9694,73433,2015-05-14,exp
9695,9695,18525,2015-05-14,exp
9696,9696,17310,2015-05-14,exp
9697,9697,19249,2015-05-14,exp
9698,9698,45833,2015-05-14,exp
9699,9699,0,2015-05-14,exp
9700,9700,130524,2015-05-14,exp
9701,9701,4686,2015-05-14,exp
9702,9702,780,2015-05-14,exp
9703,9703,9798,2015-05-14,exp
9704,9704,4522,2015-05-14,exp
9705,9705,418,2015-05-14,exp
9706,9706,46258,2015-05-14,exp
9707,9707,46865,2015-05-14,exp
9708,9708,77956,2015-05-14,exp
9709,9709,0,2015-05-14,exp
9710,9710,40053,2015-05-14,exp
9711,9711,559,2015-05-14,exp
9712,9712,18659,2015-05-14,exp
9713,9713,1148,2015-05-14,exp
9714,9714,414,2015-05-14,exp
9715,9715,9862,2015-05-14,exp
9716,9716,122643,2015-05-14,exp
9717,9717,226566,2015-05-14,exp
9718,9718,0,2015-05-14,exp
9719,9719,50903,2015-05-14,exp
9720,9720,3189,2015-05-14,exp
9721,9721,0,2015-05-14,exp
9722,9722,71157,2015-05-14,exp
9723,9723,3450,2015-05-14,exp
9724,9724,60404,2015-05-14,exp
9725,9725,0,2015-05-14,exp
9726,9726,796,2015-05-14,exp
9727,9727,326,2015-05-14,exp
9728,9728,117403,2015-05-14,exp
9729,9729,2086,2015-05-14,exp
9730,9730,24549,2015-05-14,exp
9731,9731,20844,2015-05-14,exp
9732,9732,156554,2015-05-14,exp
9733,9733,12822,2015-05-14,exp
9734,9734,40610,2015-05-14,exp
9735,9735,0,2015-05-14,exp
9736,9736,30329,2015-05-14,exp
9737,9737,48728,2015-05-14,exp
9738,9738,6771,2015-05-14,exp
9739,9739,6679,2015-05-14,exp
9740,9740,28686,2015-05-14,exp
9741,9741,30242,2015-05-14,exp
9742,9742,26199,2015-05-14,exp
9743,9743,10656,2015-05-14,exp
9744,9744,9766,2015-05-14,exp
9745,9745,3585,2015-05-14,exp
9746,9746,85449,2015-05-14,exp
9747,9747,46269,2015-05-14,exp
9748,9748,66756,2015-05-14,exp
9749,9749,35577,2015-05-14,exp
9750,9750,29870,2015-05-14,exp
9751,9751,127918,2015-05-14,exp
9752,9752,10242,2015-05-14,exp
9753,9753,3560,2015-05-14,exp
9754,9754,75865,2015-05-14,exp
9755,9755,474,2015-05-14,exp
9756,9756,54910,2015-05-14,exp
9757,9757,20175,2015-05-14,exp
9758,9758,64596,2015-05-14,exp
9759,9759,155476,2015-05-14,exp
9760,9760,4978,2015-05-14,exp
9761,9761,83560,2015-05-14,exp
9762,9762,370850,2015-05-14,exp
9763,9763,1980,2015-05-14,exp
9764,9764,64174,2015-05-14,exp
9765,9765,32085,2015-05-14,exp
9766,9766,1154,2015-05-14,exp
9767,9767,5817,2015-05-14,exp
9768,9768,96328,2015-05-14,exp
9769,9769,47500,2015-05-14,exp
9770,9770,53588,2015-05-14,exp
9771,9771,174,2015-05-14,exp
9772,9772,17338,2015-05-14,exp
9773,9773,0,2015-05-14,exp
9774,9774,84629,2015-05-14,exp
9775,9775,12030,2015-05-14,exp
9776,9776,22863,2015-05-14,exp
9777,9777,2543,2015-05-14,exp
9778,9778,0,2015-05-14,exp
9779,9779,59289,2015-05-14,exp
9780,9780,54116,2015-05-14,exp
9781,9781,1054,2015-05-14,exp
9782,9782,24093,2015-05-14,exp
9783,9783,0,2015-05-14,exp
9784,9784,856,2015-05-14,exp
9785,9785,29101,2015-05-14,exp
9786,9786,29822,2015-05-14,exp
9787,9787,1436,2015-05-14,exp
9788,9788,79230,2015-05-14,exp
9789,9789,326,2015-05-14,exp
9790,9790,725,2015-05-14,exp
9791,9791,12606,2015-05-14,exp
9792,9792,0,2015-05-14,exp
9793,9793,72257,2015-05-14,exp
9794,9794,124477,2015-05-14,exp
9795,9795,12690,2015-05-14,exp
9796,9796,52723,2015-05-14,exp
9797,9797,11583,2015-05-14,exp
9798,9798,157497,2015-05-14,exp
9799,9799,1814,2015-05-14,exp
9800,9800,632,2015-05-14,exp
9801,9801,11643,2015-05-14,exp
9802,9802,39276,2015-05-14,exp
9803,9803,20038,2015-05-14,exp
9804,9804,2381,2015-05-14,exp
9805,9805,32415,2015-05-14,exp
9806,9806,6918,2015-05-14,exp
9807,9807,133835,2015-05-14,exp
9808,9808,0,2015-05-14,exp
9809,9809,3786,2015-05-14,exp
9810,9810,0,2015-05-14,exp
9811,9811,59010,2015-05-14,exp
9812,9812,80316,2015-05-14,exp
9813,9813,48905,2015-05-14,exp
9814,9814,30503,2015-05-14,exp
9815,9815,39373,2015-05-14,exp
9816,9816,47915,2015-05-14,exp
9817,9817,11578,2015-05-14,exp
9818,9818,0,2015-05-14,exp
9819,9819,9412,2015-05-14,exp
9820,9820,16517,2015-05-14,exp
9821,9821,28447,2015-05-14,exp
9822,9822,14422,2015-05-14,exp
9823,9823,12223,2015-05-14,exp
9824,9824,390,2015-05-14,exp
9825,9825,0,2015-05-14,exp
9826,9826,5132,2015-05-14,exp
9827,9827,4322,2015-05-14,exp
9828,9828,0,2015-05-14,exp
9829,9829,0,2015-05-14,exp
9830,9830,-8,2015-05-14,exp
9831,9831,17903,2015-05-14,exp
9832,9832,49878,2015-05-14,exp
9833,9833,23472,2015-05-14,exp
9834,9834,14333,2015-05-14,exp
9835,9835,1228,2015-05-14,exp
9836,9836,68811,2015-05-14,exp
9837,9837,78430,2015-05-14,exp
9838,9838,13623,2015-05-14,exp
9839,9839,106437,2015-05-14,exp
9840,9840,19233,2015-05-14,exp
9841,9841,0,2015-05-14,exp
9842,9842,25235,2015-05-14,exp
9843,9843,30614,2015-05-14,exp
9844,9844,8835,2015-05-14,exp
9845,9845,6000,2015-05-14,exp
9846,9846,41063,2015-05-14,exp
9847,9847,8321,2015-05-14,exp
9848,9848,15077,2015-05-14,exp
9849,9849,93906,2015-05-14,exp
9850,9850,15447,2015-05-14,exp
9851,9851,29322,2015-05-14,exp
9852,9852,81201,2015-05-14,exp
9853,9853,17972,2015-05-14,exp
9854,9854,49290,2015-05-14,exp
9855,9855,293,2015-05-14,exp
9856,9856,33939,2015-05-14,exp
9857,9857,19878,2015-05-14,exp
9858,9858,16546,2015-05-14,exp
9859,9859,0,2015-05-14,exp
9860,9860,0,2015-05-14,exp
9861,9861,89762,2015-05-14,exp
9862,9862,0,2015-05-14,exp
9863,9863,38796,2015-05-14,exp
9864,9864,247060,2015-05-14,exp
9865,9865,23484,2015-05-14,exp
9866,9866,43607,2015-05-14,exp
9867,9867,316,2015-05-14,exp
9868,9868,1833,2015-05-14,exp
9869,9869,390,2015-05-14,exp
9870,9870,16351,2015-05-14,exp
9871,9871,600,2015-05-14,exp
9872,9872,33559,2015-05-14,exp
9873,9873,26254,2015-05-14,exp
9874,9874,76385,2015-05-14,exp
9875,9875,57947,2015-05-14,exp
9876,9876,5435,2015-05-14,exp
9877,9877,55906,2015-05-14,exp
9878,9878,170930,2015-05-14,exp
9879,9879,1939,2015-05-14,exp
9880,9880,28115,2015-05-14,exp
9881,9881,172662,2015-05-14,exp
9882,9882,34188,2015-05-14,exp
9883,9883,27279,2015-05-14,exp
9884,9884,46715,2015-05-14,exp
9885,9885,312,2015-05-14,exp
9886,9886,12500,2015-05-14,exp
9887,9887,147311,2015-05-14,exp
9888,9888,5907,2015-05-14,exp
9889,9889,114481,2015-05-14,exp
9890,9890,0,2015-05-14,exp
9891,9891,14195,2015-05-14,exp
9892,9892,38668,2015-05-14,exp
9893,9893,146986,2015-05-14,exp
9894,9894,19412,2015-05-14,exp
9895,9895,220582,2015-05-14,exp
9896,9896,50395,2015-05-14,exp
9897,9897,2567,2015-05-14,exp
9898,9898,1699,2015-05-14,exp
9899,9899,2446,2015-05-14,exp
9900,9900,218771,2015-05-14,exp
9901,9901,16812,2015-05-14,exp
9902,9902,19052,2015-05-14,exp
9903,9903,300,2015-05-14,exp
9904,9904,0,2015-05-14,exp
9905,9905,29326,2015-05-14,exp
9906,9906,0,2015-05-14,exp
9907,9907,26096,2015-05-14,exp
9908,9908,2255,2015-05-14,exp
9909,9909,1197,2015-05-14,exp
9910,9910,43798,2015-05-14,exp
9911,9911,29587,2015-05-14,exp
9912,9912,65746,2015-05-14,exp
9913,9913,46141,2015-05-14,exp
9914,9914,29742,2015-05-14,exp
9915,9915,172042,2015-05-14,exp
9916,9916,0,2015-05-14,exp
9917,9917,18117,2015-05-14,exp
9918,9918,62277,2015-05-14,exp
9919,9919,48459,2015-05-14,exp
9920,9920,525,2015-05-14,exp
9921,9921,192304,2015-05-14,exp
9922,9922,349,2015-05-14,exp
9923,9923,38433,2015-05-14,exp
9924,9924,19285,2015-05-14,exp
9925,9925,825,2015-05-14,exp
9926,9926,9687,2015-05-14,exp
9927,9927,2900,2015-05-14,exp
9928,9928,1626,2015-05-14,exp
9929,9929,3365,2015-05-14,exp
9930,9930,0,2015-05-14,exp
9931,9931,5777,2015-05-14,exp
9932,9932,15687,2015-05-14,exp
9933,9933,7398,2015-05-14,exp
9934,9934,0,2015-05-14,exp
9935,9935,23820,2015-05-14,exp
9936,9936,10693,2015-05-14,exp
9937,9937,9294,2015-05-14,exp
9938,9938,4563,2015-05-14,exp
9939,9939,77751,2015-05-14,exp
9940,9940,416,2015-05-14,exp
9941,9941,4912,2015-05-14,exp
9942,9942,28298,2015-05-14,exp
9943,9943,9882,2015-05-14,exp
9944,9944,165800,2015-05-14,exp
9945,9945,17261,2015-05-14,exp
9946,9946,2948,2015-05-14,exp
9947,9947,26608,2015-05-14,exp
9948,9948,48039,2015-05-14,exp
9949,9949,3228,2015-05-14,exp
9950,9950,16608,2015-05-14,exp
9951,9951,3989,2015-05-14,exp
9952,9952,-13,2015-05-14,exp
9953,9953,17250,2015-05-14,exp
9954,9954,52505,2015-05-14,exp
9955,9955,41106,2015-05-14,exp
9956,9956,1650,2015-05-14,exp
9957,9957,7463,2015-05-14,exp
9958,9958,31740,2015-05-14,exp
9959,9959,0,2015-05-14,exp
9960,9960,2992,2015-05-14,exp
9961,9961,139879,2015-05-14,exp
9962,9962,179904,2015-05-14,exp
9963,9963,0,2015-05-14,exp
9964,9964,77048,2015-05-14,exp
9965,9965,63687,2015-05-14,exp
9966,9966,52888,2015-05-14,exp
9967,9967,171106,2015-05-14,exp
9968,9968,23694,2015-05-14,exp
9969,9969,7361,2015-05-14,exp
9970,9970,134011,2015-05-14,exp
9971,9971,10300,2015-05-14,exp
9972,9972,40416,2015-05-14,exp
9973,9973,-1,2015-05-14,exp
9974,9974,6551,2015-05-14,exp
9975,9975,37712,2015-05-14,exp
9976,9976,72458,2015-05-14,exp
9977,9977,-18,2015-05-14,exp
9978,9978,69592,2015-05-14,exp
9979,9979,396,2015-05-14,exp
9980,9980,31881,2015-05-14,exp
9981,9981,96588,2015-05-14,exp
9982,9982,0,2015-05-14,exp
9983,9983,1542,2015-05-14,exp
9984,9984,63041,2015-05-14,exp
9985,9985,1,2015-05-14,exp
9986,9986,9301,2015-05-14,exp
9987,9987,2271,2015-05-14,exp
9988,9988,4990,2015-05-14,exp
9989,9989,1389,2015-05-14,exp
9990,9990,14098,2015-05-14,exp
9991,9991,40491,2015-05-14,exp
9992,9992,0,2015-05-14,exp
9993,9993,0,2015-05-14,exp
9994,9994,2777,2015-05-14,exp
9995,9995,0,2015-05-14,exp
9996,9996,0,2015-05-14,exp
9997,9997,0,2015-05-14,exp
9998,9998,176717,2015-05-14,exp
9999,9999,0,2015-05-14,exp
10000,10000,19255,2015-05-14,exp
10001,10001,0,2015-05-14,exp
10002,10002,885,2015-05-14,exp
10003,10003,-6,2015-05-14,exp
10004,10004,18799,2015-05-14,exp
10005,10005,4717,2015-05-14,exp
10006,10006,85623,2015-05-14,exp
10007,10007,115151,2015-05-14,exp
10008,10008,40630,2015-05-14,exp
10009,10009,-200,2015-05-14,exp
10010,10010,13232,2015-05-14,exp
10011,10011,3,2015-05-14,exp
10012,10012,28903,2015-05-14,exp
10013,10013,31145,2015-05-14,exp
10014,10014,780,2015-05-14,exp
10015,10015,27574,2015-05-14,exp
10016,10016,4878,2015-05-14,exp
10017,10017,79617,2015-05-14,exp
10018,10018,186172,2015-05-14,exp
10019,10019,60228,2015-05-14,exp
10020,10020,49367,2015-05-14,exp
10021,10021,2236,2015-05-14,exp
10022,10022,-4,2015-05-14,exp
10023,10023,-10,2015-05-14,exp
10024,10024,-350,2015-05-14,exp
10025,10025,69871,2015-05-14,exp
10026,10026,38314,2015-05-14,exp
10027,10027,31187,2015-05-14,exp
10028,10028,21339,2015-05-14,exp
10029,10029,28261,2015-05-14,exp
10030,10030,35675,2015-05-14,exp
10031,10031,5122,2015-05-14,exp
10032,10032,416,2015-05-14,exp
10033,10033,671,2015-05-14,exp
10034,10034,4465,2015-05-14,exp
10035,10035,72480,2015-05-14,exp
10036,10036,91744,2015-05-14,exp
10037,10037,12654,2015-05-14,exp
10038,10038,175781,2015-05-14,exp
10039,10039,4154,2015-05-14,exp
10040,10040,198862,2015-05-14,exp
10041,10041,23400,2015-05-14,exp
10042,10042,8633,2015-05-14,exp
10043,10043,14154,2015-05-14,exp
10044,10044,8665,2015-05-14,exp
10045,10045,-40,2015-05-14,exp
10046,10046,25904,2015-05-14,exp
10047,10047,9737,2015-05-14,exp
10048,10048,12651,2015-05-14,exp
10049,10049,8209,2015-05-14,exp
10050,10050,0,2015-05-14,exp
10051,10051,28324,2015-05-14,exp
10052,10052,1058,2015-05-14,exp
10053,10053,11127,2015-05-14,exp
10054,10054,49590,2015-05-14,exp
10055,10055,0,2015-05-14,exp
10056,10056,18265,2015-05-14,exp
10057,10057,22867,2015-05-14,exp
10058,10058,223100,2015-05-14,exp
10059,10059,17962,2015-05-14,exp
10060,10060,0,2015-05-14,exp
10061,10061,0,2015-05-14,exp
10062,10062,24655,2015-05-14,exp
10063,10063,28763,2015-05-14,exp
10064,10064,133090,2015-05-14,exp
10065,10065,45283,2015-05-14,exp
10066,10066,354,2015-05-14,exp
10067,10067,30284,2015-05-14,exp
10068,10068,-1,2015-05-14,exp
10069,10069,46369,2015-05-14,exp
10070,10070,140254,2015-05-14,exp
10071,10071,0,2015-05-14,exp
10072,10072,29139,2015-05-14,exp
10073,10073,1172,2015-05-14,exp
10074,10074,75428,2015-05-14,exp
10075,10075,228,2015-05-14,exp
10076,10076,277,2015-05-14,exp
10077,10077,51169,2015-05-14,exp
10078,10078,2092,2015-05-14,exp
10079,10079,100430,2015-05-14,exp
10080,10080,14301,2015-05-14,exp
10081,10081,25831,2015-05-14,exp
10082,10082,36004,2015-05-14,exp
10083,10083,4030,2015-05-14,exp
10084,10084,23480,2015-05-14,exp
10085,10085,89601,2015-05-14,exp
10086,10086,35867,2015-05-14,exp
10087,10087,106935,2015-05-14,exp
10088,10088,704,2015-05-14,exp
10089,10089,66796,2015-05-14,exp
10090,10090,35485,2015-05-14,exp
10091,10091,56921,2015-05-14,exp
10092,10092,127993,2015-05-14,exp
10093,10093,8194,2015-05-14,exp
10094,10094,2447,2015-05-14,exp
10095,10095,74761,2015-05-14,exp
10096,10096,1150,2015-05-14,exp
10097,10097,21365,2015-05-14,exp
10098,10098,90043,2015-05-14,exp
10099,10099,31003,2015-05-14,exp
10100,10100,968,2015-05-14,exp
10101,10101,1420,2015-05-14,exp
10102,10102,0,2015-05-14,exp
10103,10103,7342,2015-05-14,exp
10104,10104,80,2015-05-14,exp
10105,10105,19699,2015-05-14,exp
10106,10106,8216,2015-05-14,exp
10107,10107,0,2015-05-14,exp
10108,10108,0,2015-05-14,exp
10109,10109,30395,2015-05-14,exp
10110,10110,146946,2015-05-14,exp
10111,10111,0,2015-05-14,exp
10112,10112,3436,2015-05-14,exp
10113,10113,793,2015-05-14,exp
10114,10114,0,2015-05-14,exp
10115,10115,14752,2015-05-14,exp
10116,10116,5937,2015-05-14,exp
10117,10117,18105,2015-05-14,exp
10118,10118,0,2015-05-14,exp
10119,10119,20453,2015-05-14,exp
10120,10120,72818,2015-05-14,exp
10121,10121,45983,2015-05-14,exp
10122,10122,69081,2015-05-14,exp
10123,10123,-220,2015-05-14,exp
10124,10124,16753,2015-05-14,exp
10125,10125,9378,2015-05-14,exp
10126,10126,3483,2015-05-14,exp
10127,10127,54946,2015-05-14,exp
10128,10128,0,2015-05-14,exp
10129,10129,70369,2015-05-14,exp
10130,10130,248,2015-05-14,exp
10131,10131,155287,2015-05-14,exp
10132,10132,137911,2015-05-14,exp
10133,10133,0,2015-05-14,exp
10134,10134,30159,2015-05-14,exp
10135,10135,6789,2015-05-14,exp
10136,10136,390,2015-05-14,exp
10137,10137,18087,2015-05-14,exp
10138,10138,3367,2015-05-14,exp
10139,10139,29981,2015-05-14,exp
10140,10140,20077,2015-05-14,exp
10141,10141,1290,2015-05-14,exp
10142,10142,21933,2015-05-14,exp
10143,10143,55077,2015-05-14,exp
10144,10144,12217,2015-05-14,exp
10145,10145,0,2015-05-14,exp
10146,10146,7879,2015-05-14,exp
10147,10147,6909,2015-05-14,exp
10148,10148,12581,2015-05-14,exp
10149,10149,46644,2015-05-14,exp
10150,10150,0,2015-05-14,exp
10151,10151,0,2015-05-14,exp
10152,10152,61808,2015-05-14,exp
10153,10153,3120,2015-05-14,exp
10154,10154,0,2015-05-14,exp
10155,10155,92774,2015-05-14,exp
10156,10156,9442,2015-05-14,exp
10157,10157,48610,2015-05-14,exp
10158,10158,359770,2015-05-14,exp
10159,10159,7645,2015-05-14,exp
10160,10160,0,2015-05-14,exp
10161,10161,441,2015-05-14,exp
10162,10162,279,2015-05-14,exp
10163,10163,1005,2015-05-14,exp
10164,10164,42017,2015-05-14,exp
10165,10165,79613,2015-05-14,exp
10166,10166,84737,2015-05-14,exp
10167,10167,28720,2015-05-14,exp
10168,10168,264,2015-05-14,exp
10169,10169,27553,2015-05-14,exp
10170,10170,32813,2015-05-14,exp
10171,10171,1683,2015-05-14,exp
10172,10172,25498,2015-05-14,exp
10173,10173,16595,2015-05-14,exp
10174,10174,380,2015-05-14,exp
10175,10175,0,2015-05-14,exp
10176,10176,0,2015-05-14,exp
10177,10177,1604,2015-05-14,exp
10178,10178,38667,2015-05-14,exp
10179,10179,1091,2015-05-14,exp
10180,10180,0,2015-05-14,exp
10181,10181,29816,2015-05-14,exp
10182,10182,75607,2015-05-14,exp
10183,10183,0,2015-05-14,exp
10184,10184,28702,2015-05-14,exp
10185,10185,385813,2015-05-14,exp
10186,10186,65704,2015-05-14,exp
10187,10187,32805,2015-05-14,exp
10188,10188,30372,2015-05-14,exp
10189,10189,498,2015-05-14,exp
10190,10190,316208,2015-05-14,exp
10191,10191,3045,2015-05-14,exp
10192,10192,34327,2015-05-14,exp
10193,10193,307,2015-05-14,exp
10194,10194,55112,2015-05-14,exp
10195,10195,8836,2015-05-14,exp
10196,10196,0,2015-05-14,exp
10197,10197,29078,2015-05-14,exp
10198,10198,32620,2015-05-14,exp
10199,10199,22923,2015-05-14,exp
10200,10200,999,2015-05-14,exp
10201,10201,-588,2015-05-14,exp
10202,10202,0,2015-05-14,exp
10203,10203,48111,2015-05-14,exp
10204,10204,57992,2015-05-14,exp
10205,10205,81826,2015-05-14,exp
10206,10206,19482,2015-05-14,exp
10207,10207,8963,2015-05-14,exp
10208,10208,58148,2015-05-14,exp
10209,10209,4881,2015-05-14,exp
10210,10210,17142,2015-05-14,exp
10211,10211,26946,2015-05-14,exp
10212,10212,8596,2015-05-14,exp
10213,10213,40736,2015-05-14,exp
10214,10214,207,2015-05-14,exp
10215,10215,68728,2015-05-14,exp
10216,10216,29106,2015-05-14,exp
10217,10217,9318,2015-05-14,exp
10218,10218,8170,2015-05-14,exp
10219,10219,1760,2015-05-14,exp
10220,10220,21760,2015-05-14,exp
10221,10221,29724,2015-05-14,exp
10222,10222,45900,2015-05-14,exp
10223,10223,75421,2015-05-14,exp
10224,10224,144089,2015-05-14,exp
10225,10225,6845,2015-05-14,exp
10226,10226,112716,2015-05-14,exp
10227,10227,42339,2015-05-14,exp
10228,10228,7411,2015-05-14,exp
10229,10229,28236,2015-05-14,exp
10230,10230,19089,2015-05-14,exp
10231,10231,141146,2015-05-14,exp
10232,10232,2067,2015-05-14,exp
10233,10233,18508,2015-05-14,exp
10234,10234,18592,2015-05-14,exp
10235,10235,1243,2015-05-14,exp
10236,10236,-1,2015-05-14,exp
10237,10237,8171,2015-05-14,exp
10238,10238,67411,2015-05-14,exp
10239,10239,29481,2015-05-14,exp
10240,10240,57033,2015-05-14,exp
10241,10241,6753,2015-05-14,exp
10242,10242,42938,2015-05-14,exp
10243,10243,143607,2015-05-14,exp
10244,10244,476,2015-05-14,exp
10245,10245,37154,2015-05-14,exp
10246,10246,41415,2015-05-14,exp
10247,10247,81098,2015-05-14,exp
10248,10248,54683,2015-05-14,exp
10249,10249,1715,2015-05-14,exp
10250,10250,-3622,2015-05-14,exp
10251,10251,0,2015-05-14,exp
10252,10252,440,2015-05-14,exp
10253,10253,1782,2015-05-14,exp
10254,10254,657,2015-05-14,exp
10255,10255,0,2015-05-14,exp
10256,10256,0,2015-05-14,exp
10257,10257,101872,2015-05-14,exp
10258,10258,3079,2015-05-14,exp
10259,10259,6000,2015-05-14,exp
10260,10260,3732,2015-05-14,exp
10261,10261,106497,2015-05-14,exp
10262,10262,111059,2015-05-14,exp
10263,10263,29106,2015-05-14,exp
10264,10264,0,2015-05-14,exp
10265,10265,19648,2015-05-14,exp
10266,10266,17790,2015-05-14,exp
10267,10267,0,2015-05-14,exp
10268,10268,19423,2015-05-14,exp
10269,10269,58228,2015-05-14,exp
10270,10270,48456,2015-05-14,exp
10271,10271,19161,2015-05-14,exp
10272,10272,28818,2015-05-14,exp
10273,10273,0,2015-05-14,exp
10274,10274,435,2015-05-14,exp
10275,10275,1051,2015-05-14,exp
10276,10276,37978,2015-05-14,exp
10277,10277,41412,2015-05-14,exp
10278,10278,22622,2015-05-14,exp
10279,10279,19037,2015-05-14,exp
10280,10280,230654,2015-05-14,exp
10281,10281,12924,2015-05-14,exp
10282,10282,54065,2015-05-14,exp
10283,10283,75407,2015-05-14,exp
10284,10284,21713,2015-05-14,exp
10285,10285,68604,2015-05-14,exp
10286,10286,24383,2015-05-14,exp
10287,10287,18624,2015-05-14,exp
10288,10288,173,2015-05-14,exp
10289,10289,318,2015-05-14,exp
10290,10290,29443,2015-05-14,exp
10291,10291,30082,2015-05-14,exp
10292,10292,25395,2015-05-14,exp
10293,10293,48454,2015-05-14,exp
10294,10294,53325,2015-05-14,exp
10295,10295,0,2015-05-14,exp
10296,10296,101017,2015-05-14,exp
10297,10297,47568,2015-05-14,exp
10298,10298,121575,2015-05-14,exp
10299,10299,4998,2015-05-14,exp
10300,10300,4350,2015-05-14,exp
10301,10301,48129,2015-05-14,exp
10302,10302,117720,2015-05-14,exp
10303,10303,429,2015-05-14,exp
10304,10304,0,2015-05-14,exp
10305,10305,94526,2015-05-14,exp
10306,10306,804,2015-05-14,exp
10307,10307,-1953,2015-05-14,exp
10308,10308,0,2015-05-14,exp
10309,10309,11473,2015-05-14,exp
10310,10310,69251,2015-05-14,exp
10311,10311,6000,2015-05-14,exp
10312,10312,47276,2015-05-14,exp
10313,10313,4291,2015-05-14,exp
10314,10314,9485,2015-05-14,exp
10315,10315,23781,2015-05-14,exp
10316,10316,0,2015-05-14,exp
10317,10317,17097,2015-05-14,exp
10318,10318,71067,2015-05-14,exp
10319,10319,4080,2015-05-14,exp
10320,10320,155644,2015-05-14,exp
10321,10321,26946,2015-05-14,exp
10322,10322,18396,2015-05-14,exp
10323,10323,11844,2015-05-14,exp
