tid,account,amount,date,type
3613,3613,81183,2005-06-14,exp
3614,3614,6927,2005-06-14,exp
3615,3615,69046,2005-06-14,exp
3616,3616,185134,2005-06-14,exp
3617,3617,9305,2005-06-14,exp
3618,3618,8976,2005-06-14,exp
3619,3619,780,2005-06-14,exp
3620,3620,1144,2005-06-14,exp
3621,3621,1178,2005-06-14,exp
3622,3622,55696,2005-06-14,exp
3623,3623,18758,2005-06-14,exp
3624,3624,37067,2005-06-14,exp
3625,3625,15010,2005-06-14,exp
3626,3626,5344,2005-06-14,exp
3627,3627,20141,2005-06-14,exp
3628,3628,23954,2005-06-14,exp
3629,3629,43397,2005-06-14,exp
3630,3630,59862,2005-06-14,exp
3631,3631,3145,2005-06-14,exp
3632,3632,46516,2005-06-14,exp
3633,3633,17907,2005-06-14,exp
3634,3634,56467,2005-06-14,exp
3635,3635,3541,2005-06-14,exp
3636,3636,49804,2005-06-14,exp
3637,3637,9302,2005-06-14,exp
3638,3638,10469,2005-06-14,exp
3639,3639,140962,2005-06-14,exp
3640,3640,43326,2005-06-14,exp
3641,3641,33393,2005-06-14,exp
3642,3642,2183,2005-06-14,exp
3643,3643,28345,2005-06-14,exp
3644,3644,3300,2005-06-14,exp
3645,3645,27104,2005-06-14,exp
3646,3646,173246,2005-06-14,exp
3647,3647,7229,2005-06-14,exp
3648,3648,28484,2005-06-14,exp
3649,3649,150,2005-06-14,exp
3650,3650,390,2005-06-14,exp
3651,3651,70722,2005-06-14,exp
3652,3652,107381,2005-06-14,exp
3653,3653,58142,2005-06-14,exp
3654,3654,92434,2005-06-14,exp
3655,3655,6295,2005-06-14,exp
3656,3656,-70,2005-06-14,exp
3657,3657,113879,2005-06-14,exp
3658,3658,111279,2005-06-14,exp
3659,3659,0,2005-06-14,exp
3660,3660,35526,2005-06-14,exp
3661,3661,76426,2005-06-14,exp
3662,3662,10292,2005-06-14,exp
3663,3663,326,2005-06-14,exp
3664,3664,1050,2005-06-14,exp
3665,3665,6712,2005-06-14,exp
3666,3666,13955,2005-06-14,exp
3667,3667,291427,2005-06-14,exp
3668,3668,31939,2005-06-14,exp
3669,3669,1523,2005-06-14,exp
3670,3670,790,2005-06-14,exp
3671,3671,0,2005-06-14,exp
3672,3672,2248,2005-06-14,exp
3673,3673,-73,2005-06-14,exp
3674,3674,17608,2005-06-14,exp
3675,3675,16464,2005-06-14,exp
3676,3676,9198,2005-06-14,exp
3677,3677,16133,2005-06-14,exp
3678,3678,390,2005-06-14,exp
3679,3679,15375,2005-06-14,exp
3680,3680,9189,2005-06-14,exp
3681,3681,1594,2005-06-14,exp
3682,3682,210142,2005-06-14,exp
3683,3683,-1542,2005-06-14,exp
3684,3684,-45,2005-06-14,exp
3685,3685,48724,2005-06-14,exp
3686,3686,26975,2005-06-14,exp
3687,3687,69355,2005-06-14,exp
3688,3688,12793,2005-06-14,exp
3689,3689,238039,2005-06-14,exp
3690,3690,0,2005-06-14,exp
3691,3691,7632,2005-06-14,exp
3692,3692,50199,2005-06-14,exp
3693,3693,0,2005-06-14,exp
3694,3694,23896,2005-06-14,exp
3695,3695,116742,2005-06-14,exp
3696,3696,44287,2005-06-14,exp
3697,3697,5892,2005-06-14,exp
3698,3698,810,2005-06-14,exp
3699,3699,0,2005-06-14,exp
3700,3700,20089,2005-06-14,exp
3701,3701,3596,2005-06-14,exp
3702,3702,1038,2005-06-14,exp
3703,3703,0,2005-06-14,exp
3704,3704,390,2005-06-14,exp
3705,3705,18100,2005-06-14,exp
3706,3706,0,2005-06-14,exp
3707,3707,54358,2005-06-14,exp
3708,3708,94362,2005-06-14,exp
3709,3709,54867,2005-06-14,exp
3710,3710,0,2005-06-14,exp
3711,3711,78369,2005-06-14,exp
3712,3712,212770,2005-06-14,exp
3713,3713,0,2005-06-14,exp
3714,3714,16773,2005-06-14,exp
3715,3715,0,2005-06-14,exp
3716,3716,154721,2005-06-14,exp
3717,3717,0,2005-06-14,exp
3718,3718,0,2005-06-14,exp
3719,3719,1066,2005-06-14,exp
3720,3720,0,2005-06-14,exp
3721,3721,0,2005-06-14,exp
3722,3722,17228,2005-06-14,exp
3723,3723,12344,2005-06-14,exp
3724,3724,41793,2005-06-14,exp
3725,3725,0,2005-06-14,exp
3726,3726,-129,2005-06-14,exp
3727,3727,625,2005-06-14,exp
3728,3728,902,2005-06-14,exp
3729,3729,110737,2005-06-14,exp
3730,3730,0,2005-06-14,exp
3731,3731,39137,2005-06-14,exp
3732,3732,27185,2005-06-14,exp
3733,3733,1845,2005-06-14,exp
3734,3734,63749,2005-06-14,exp
3735,3735,30087,2005-06-14,exp
3736,3736,54990,2005-06-14,exp
3737,3737,70672,2005-06-14,exp
3738,3738,316685,2005-06-14,exp
3739,3739,0,2005-06-14,exp
3740,3740,17633,2005-06-14,exp
3741,3741,65086,2005-06-14,exp
3742,3742,40085,2005-06-14,exp
3743,3743,10247,2005-06-14,exp
3744,3744,37246,2005-06-14,exp
3745,3745,100552,2005-06-14,exp
3746,3746,2830,2005-06-14,exp
3747,3747,800,2005-06-14,exp
3748,3748,1081,2005-06-14,exp
3749,3749,23697,2005-06-14,exp
3750,3750,23215,2005-06-14,exp
3751,3751,5451,2005-06-14,exp
3752,3752,0,2005-06-14,exp
3753,3753,4232,2005-06-14,exp
3754,3754,9422,2005-06-14,exp
3755,3755,8197,2005-06-14,exp
3756,3756,0,2005-06-14,exp
3757,3757,22327,2005-06-14,exp
3758,3758,-200,2005-06-14,exp
3759,3759,6157,2005-06-14,exp
3760,3760,4628,2005-06-14,exp
3761,3761,0,2005-06-14,exp
3762,3762,24952,2005-06-14,exp
3763,3763,0,2005-06-14,exp
3764,3764,16008,2005-06-14,exp
3765,3765,10771,2005-06-14,exp
3766,3766,16694,2005-06-14,exp
3767,3767,49827,2005-06-14,exp
3768,3768,285417,2005-06-14,exp
3769,3769,0,2005-06-14,exp
3770,3770,1406,2005-06-14,exp
3771,3771,48902,2005-06-14,exp
3772,3772,55664,2005-06-14,exp
3773,3773,0,2005-06-14,exp
3774,3774,0,2005-06-14,exp
3775,3775,37945,2005-06-14,exp
3776,3776,158490,2005-06-14,exp
3777,3777,1231,2005-06-14,exp
3778,3778,8090,2005-06-14,exp
3779,3779,186989,2005-06-14,exp
3780,3780,54064,2005-06-14,exp
3781,3781,4480,2005-06-14,exp
3782,3782,0,2005-06-14,exp
3783,3783,425,2005-06-14,exp
3784,3784,19975,2005-06-14,exp
3785,3785,28839,2005-06-14,exp
3786,3786,75393,2005-06-14,exp
3787,3787,325340,2005-06-14,exp
3788,3788,0,2005-06-14,exp
3789,3789,28419,2005-06-14,exp
3790,3790,29759,2005-06-14,exp
3791,3791,2372,2005-06-14,exp
3792,3792,53576,2005-06-14,exp
3793,3793,390,2005-06-14,exp
3794,3794,0,2005-06-14,exp
3795,3795,49924,2005-06-14,exp
3796,3796,14768,2005-06-14,exp
3797,3797,102937,2005-06-14,exp
3798,3798,0,2005-06-14,exp
3799,3799,190,2005-06-14,exp
3800,3800,0,2005-06-14,exp
3801,3801,7693,2005-06-14,exp
3802,3802,-482,2005-06-14,exp
3803,3803,31423,2005-06-14,exp
3804,3804,18349,2005-06-14,exp
3805,3805,3122,2005-06-14,exp
3806,3806,135638,2005-06-14,exp
3807,3807,8515,2005-06-14,exp
3808,3808,45910,2005-06-14,exp
3809,3809,165741,2005-06-14,exp
3810,3810,23537,2005-06-14,exp
3811,3811,40499,2005-06-14,exp
3812,3812,8518,2005-06-14,exp
3813,3813,0,2005-06-14,exp
3814,3814,17350,2005-06-14,exp
3815,3815,685,2005-06-14,exp
3816,3816,12,2005-06-14,exp
3817,3817,37595,2005-06-14,exp
3818,3818,18815,2005-06-14,exp
3819,3819,0,2005-06-14,exp
3820,3820,17448,2005-06-14,exp
3821,3821,1502,2005-06-14,exp
3822,3822,6946,2005-06-14,exp
3823,3823,51537,2005-06-14,exp
3824,3824,3950,2005-06-14,exp
3825,3825,326,2005-06-14,exp
3826,3826,6418,2005-06-14,exp
3827,3827,6498,2005-06-14,exp
3828,3828,9607,2005-06-14,exp
3829,3829,29208,2005-06-14,exp
3830,3830,8076,2005-06-14,exp
3831,3831,0,2005-06-14,exp
3832,3832,38903,2005-06-14,exp
3833,3833,3646,2005-06-14,exp
3834,3834,11659,2005-06-14,exp
3835,3835,29391,2005-06-14,exp
3836,3836,5776,2005-06-14,exp
3837,3837,1129,2005-06-14,exp
3838,3838,17046,2005-06-14,exp
3839,3839,18401,2005-06-14,exp
3840,3840,28751,2005-06-14,exp
3841,3841,70422,2005-06-14,exp
3842,3842,156348,2005-06-14,exp
3843,3843,7709,2005-06-14,exp
3844,3844,16072,2005-06-14,exp
3845,3845,28300,2005-06-14,exp
3846,3846,13104,2005-06-14,exp
3847,3847,4340,2005-06-14,exp
3848,3848,127364,2005-06-14,exp
3849,3849,43763,2005-06-14,exp
3850,3850,4134,2005-06-14,exp
3851,3851,29422,2005-06-14,exp
3852,3852,888,2005-06-14,exp
3853,3853,390,2005-06-14,exp
3854,3854,15301,2005-06-14,exp
3855,3855,1149,2005-06-14,exp
3856,3856,49661,2005-06-14,exp
3857,3857,68398,2005-06-14,exp
3858,3858,46326,2005-06-14,exp
3859,3859,299,2005-06-14,exp
3860,3860,11653,2005-06-14,exp
3861,3861,47154,2005-06-14,exp
3862,3862,121232,2005-06-14,exp
3863,3863,284972,2005-06-14,exp
3864,3864,4034,2005-06-14,exp
3865,3865,22062,2005-06-14,exp
3866,3866,8484,2005-06-14,exp
3867,3867,23552,2005-06-14,exp
3868,3868,112603,2005-06-14,exp
3869,3869,-300,2005-06-14,exp
3870,3870,32658,2005-06-14,exp
3871,3871,0,2005-06-14,exp
3872,3872,42840,2005-06-14,exp
3873,3873,29646,2005-06-14,exp
3874,3874,23806,2005-06-14,exp
3875,3875,10208,2005-06-14,exp
3876,3876,0,2005-06-14,exp
3877,3877,89396,2005-06-14,exp
3878,3878,6765,2005-06-14,exp
3879,3879,1050,2005-06-14,exp
3880,3880,88735,2005-06-14,exp
3881,3881,3872,2005-06-14,exp
3882,3882,65150,2005-06-14,exp
3883,3883,13074,2005-06-14,exp
3884,3884,18104,2005-06-14,exp
3885,3885,780,2005-06-14,exp
3886,3886,63021,2005-06-14,exp
3887,3887,38750,2005-06-14,exp
3888,3888,142726,2005-06-14,exp
3889,3889,137365,2005-06-14,exp
3890,3890,42073,2005-06-14,exp
3891,3891,2298,2005-06-14,exp
3892,3892,0,2005-06-14,exp
3893,3893,2156,2005-06-14,exp
3894,3894,41660,2005-06-14,exp
3895,3895,78234,2005-06-14,exp
3896,3896,1732,2005-06-14,exp
3897,3897,14069,2005-06-14,exp
3898,3898,43112,2005-06-14,exp
3899,3899,44489,2005-06-14,exp
3900,3900,48563,2005-06-14,exp
3901,3901,58595,2005-06-14,exp
3902,3902,9751,2005-06-14,exp
3903,3903,14967,2005-06-14,exp
3904,3904,4592,2005-06-14,exp
3905,3905,60565,2005-06-14,exp
3906,3906,18552,2005-06-14,exp
3907,3907,213259,2005-06-14,exp
3908,3908,6105,2005-06-14,exp
3909,3909,19659,2005-06-14,exp
3910,3910,221876,2005-06-14,exp
3911,3911,390,2005-06-14,exp
3912,3912,0,2005-06-14,exp
3913,3913,28690,2005-06-14,exp
3914,3914,60616,2005-06-14,exp
3915,3915,87420,2005-06-14,exp
3916,3916,0,2005-06-14,exp
3917,3917,47622,2005-06-14,exp
3918,3918,255353,2005-06-14,exp
3919,3919,61039,2005-06-14,exp
3920,3920,-1917,2005-06-14,exp
3921,3921,0,2005-06-14,exp
3922,3922,8975,2005-06-14,exp
3923,3923,18957,2005-06-14,exp
3924,3924,13968,2005-06-14,exp
3925,3925,27361,2005-06-14,exp
3926,3926,10378,2005-06-14,exp
3927,3927,18440,2005-06-14,exp
3928,3928,195027,2005-06-14,exp
3929,3929,6295,2005-06-14,exp
3930,3930,29707,2005-06-14,exp
3931,3931,0,2005-06-14,exp
3932,3932,112027,2005-06-14,exp
3933,3933,116300,2005-06-14,exp
3934,3934,17759,2005-06-14,exp
3935,3935,1210,2005-06-14,exp
3936,3936,114168,2005-06-14,exp
3937,3937,0,2005-06-14,exp
3938,3938,43845,2005-06-14,exp
3939,3939,33882,2005-06-14,exp
3940,3940,36642,2005-06-14,exp
3941,3941,72213,2005-06-14,exp
3942,3942,0,2005-06-14,exp
3943,3943,58698,2005-06-14,exp
3944,3944,851,2005-06-14,exp
3945,3945,2300,2005-06-14,exp
3946,3946,-73,2005-06-14,exp
3947,3947,0,2005-06-14,exp
3948,3948,0,2005-06-14,exp
3949,3949,50154,2005-06-14,exp
3950,3950,1048,2005-06-14,exp
3951,3951,121749,2005-06-14,exp
3952,3952,12866,2005-06-14,exp
3953,3953,1373,2005-06-14,exp
3954,3954,80437,2005-06-14,exp
3955,3955,0,2005-06-14,exp
3956,3956,12279,2005-06-14,exp
3957,3957,81162,2005-06-14,exp
3958,3958,10345,2005-06-14,exp
3959,3959,39702,2005-06-14,exp
3960,3960,390,2005-06-14,exp
3961,3961,19177,2005-06-14,exp
3962,3962,197092,2005-06-14,exp
3963,3963,-8,2005-06-14,exp
3964,3964,18884,2005-06-14,exp
3965,3965,16770,2005-06-14,exp
3966,3966,96329,2005-06-14,exp
3967,3967,57663,2005-06-14,exp
3968,3968,9047,2005-06-14,exp
3969,3969,12576,2005-06-14,exp
3970,3970,25000,2005-06-14,exp
3971,3971,4757,2005-06-14,exp
3972,3972,31370,2005-06-14,exp
3973,3973,11455,2005-06-14,exp
3974,3974,3651,2005-06-14,exp
3975,3975,22104,2005-06-14,exp
3976,3976,29657,2005-06-14,exp
3977,3977,6120,2005-06-14,exp
3978,3978,8408,2005-06-14,exp
3979,3979,9500,2005-06-14,exp
3980,3980,186696,2005-06-14,exp
3981,3981,53736,2005-06-14,exp
3982,3982,0,2005-06-14,exp
3983,3983,0,2005-06-14,exp
3984,3984,51958,2005-06-14,exp
3985,3985,17782,2005-06-14,exp
3986,3986,29357,2005-06-14,exp
3987,3987,1848,2005-06-14,exp
3988,3988,156384,2005-06-14,exp
3989,3989,1372,2005-06-14,exp
3990,3990,56962,2005-06-14,exp
3991,3991,144457,2005-06-14,exp
3992,3992,18900,2005-06-14,exp
3993,3993,19240,2005-06-14,exp
3994,3994,1270,2005-06-14,exp
3995,3995,0,2005-06-14,exp
3996,3996,4483,2005-06-14,exp
3997,3997,13479,2005-06-14,exp
3998,3998,30809,2005-06-14,exp
3999,3999,12957,2005-06-14,exp
4000,4000,316,2005-06-14,exp
4001,4001,6978,2005-06-14,exp
4002,4002,150,2005-06-14,exp
4003,4003,116226,2005-06-14,exp
4004,4004,18334,2005-06-14,exp
4005,4005,316,2005-06-14,exp
4006,4006,7312,2005-06-14,exp
4007,4007,1050,2005-06-14,exp
4008,4008,0,2005-06-14,exp
4009,4009,0,2005-06-14,exp
4010,4010,24769,2005-06-14,exp
4011,4011,98883,2005-06-14,exp
4012,4012,9430,2005-06-14,exp
4013,4013,3466,2005-06-14,exp
4014,4014,19530,2005-06-14,exp
4015,4015,112035,2005-06-14,exp
4016,4016,87150,2005-06-14,exp
4017,4017,184132,2005-06-14,exp
4018,4018,16948,2005-06-14,exp
4019,4019,0,2005-06-14,exp
4020,4020,27633,2005-06-14,exp
4021,4021,9658,2005-06-14,exp
4022,4022,0,2005-06-14,exp
4023,4023,1797,2005-06-14,exp
4024,4024,6976,2005-06-14,exp
4025,4025,0,2005-06-14,exp
4026,4026,102311,2005-06-14,exp
4027,4027,202,2005-06-14,exp
4028,4028,239281,2005-06-14,exp
4029,4029,21291,2005-06-14,exp
4030,4030,326,2005-06-14,exp
4031,4031,84536,2005-06-14,exp
4032,4032,-240,2005-06-14,exp
4033,4033,127090,2005-06-14,exp
4034,4034,35774,2005-06-14,exp
4035,4035,10020,2005-06-14,exp
4036,4036,13600,2005-06-14,exp
4037,4037,0,2005-06-14,exp
4038,4038,7642,2005-06-14,exp
4039,4039,5813,2005-06-14,exp
4040,4040,139795,2005-06-14,exp
4041,4041,-88,2005-06-14,exp
4042,4042,15227,2005-06-14,exp
4043,4043,0,2005-06-14,exp
4044,4044,406,2005-06-14,exp
4045,4045,28943,2005-06-14,exp
4046,4046,17510,2005-06-14,exp
4047,4047,20483,2005-06-14,exp
4048,4048,21468,2005-06-14,exp
4049,4049,85084,2005-06-14,exp
4050,4050,0,2005-06-14,exp
4051,4051,3334,2005-06-14,exp
4052,4052,72060,2005-06-14,exp
4053,4053,3440,2005-06-14,exp
4054,4054,8536,2005-06-14,exp
4055,4055,780,2005-06-14,exp
4056,4056,93606,2005-06-14,exp
4057,4057,54046,2005-06-14,exp
4058,4058,5856,2005-06-14,exp
4059,4059,87146,2005-06-14,exp
4060,4060,354521,2005-06-14,exp
4061,4061,35196,2005-06-14,exp
4062,4062,0,2005-06-14,exp
4063,4063,135888,2005-06-14,exp
4064,4064,0,2005-06-14,exp
4065,4065,28697,2005-06-14,exp
4066,4066,365,2005-06-14,exp
4067,4067,7604,2005-06-14,exp
4068,4068,100,2005-06-14,exp
4069,4069,9486,2005-06-14,exp
4070,4070,73312,2005-06-14,exp
4071,4071,1602,2005-06-14,exp
4072,4072,43437,2005-06-14,exp
4073,4073,5210,2005-06-14,exp
4074,4074,29131,2005-06-14,exp
4075,4075,56055,2005-06-14,exp
4076,4076,15450,2005-06-14,exp
4077,4077,12065,2005-06-14,exp
4078,4078,18115,2005-06-14,exp
4079,4079,671,2005-06-14,exp
4080,4080,2095,2005-06-14,exp
4081,4081,17118,2005-06-14,exp
4082,4082,1211,2005-06-14,exp
4083,4083,116885,2005-06-14,exp
4084,4084,167,2005-06-14,exp
4085,4085,19005,2005-06-14,exp
4086,4086,141778,2005-06-14,exp
4087,4087,220579,2005-06-14,exp
4088,4088,144605,2005-06-14,exp
4089,4089,0,2005-06-14,exp
4090,4090,0,2005-06-14,exp
4091,4091,7582,2005-06-14,exp
4092,4092,156432,2005-06-14,exp
4093,4093,5392,2005-06-14,exp
4094,4094,27304,2005-06-14,exp
4095,4095,130555,2005-06-14,exp
4096,4096,10493,2005-06-14,exp
4097,4097,736,2005-06-14,exp
4098,4098,89852,2005-06-14,exp
4099,4099,32792,2005-06-14,exp
4100,4100,396,2005-06-14,exp
4101,4101,1480,2005-06-14,exp
4102,4102,96963,2005-06-14,exp
4103,4103,5149,2005-06-14,exp
4104,4104,5318,2005-06-14,exp
4105,4105,4950,2005-06-14,exp
4106,4106,12718,2005-06-14,exp
4107,4107,17827,2005-06-14,exp
4108,4108,195356,2005-06-14,exp
4109,4109,47016,2005-06-14,exp
4110,4110,0,2005-06-14,exp
4111,4111,4173,2005-06-14,exp
4112,4112,0,2005-06-14,exp
4113,4113,4923,2005-06-14,exp
4114,4114,29393,2005-06-14,exp
4115,4115,14999,2005-06-14,exp
4116,4116,1946,2005-06-14,exp
4117,4117,11578,2005-06-14,exp
4118,4118,2765,2005-06-14,exp
4119,4119,16486,2005-06-14,exp
4120,4120,5947,2005-06-14,exp
4121,4121,106353,2005-06-14,exp
4122,4122,50880,2005-06-14,exp
4123,4123,1085,2005-06-14,exp
4124,4124,3663,2005-06-14,exp
4125,4125,54735,2005-06-14,exp
4126,4126,79387,2005-06-14,exp
4127,4127,2430,2005-06-14,exp
4128,4128,49261,2005-06-14,exp
4129,4129,338,2005-06-14,exp
4130,4130,7509,2005-06-14,exp
4131,4131,6501,2005-06-14,exp
4132,4132,133273,2005-06-14,exp
4133,4133,200701,2005-06-14,exp
4134,4134,131741,2005-06-14,exp
4135,4135,185523,2005-06-14,exp
4136,4136,5584,2005-06-14,exp
4137,4137,2461,2005-06-14,exp
4138,4138,1184,2005-06-14,exp
4139,4139,48525,2005-06-14,exp
4140,4140,126780,2005-06-14,exp
4141,4141,27736,2005-06-14,exp
4142,4142,29529,2005-06-14,exp
4143,4143,49144,2005-06-14,exp
4144,4144,27259,2005-06-14,exp
4145,4145,1320,2005-06-14,exp
4146,4146,45816,2005-06-14,exp
4147,4147,48429,2005-06-14,exp
4148,4148,10970,2005-06-14,exp
4149,4149,70712,2005-06-14,exp
4150,4150,0,2005-06-14,exp
4151,4151,140743,2005-06-14,exp
4152,4152,3031,2005-06-14,exp
4153,4153,124208,2005-06-14,exp
4154,4154,29142,2005-06-14,exp
4155,4155,8300,2005-06-14,exp
4156,4156,168015,2005-06-14,exp
4157,4157,84184,2005-06-14,exp
4158,4158,194263,2005-06-14,exp
4159,4159,0,2005-06-14,exp
4160,4160,27996,2005-06-14,exp
4161,4161,37264,2005-06-14,exp
4162,4162,6216,2005-06-14,exp
4163,4163,326,2005-06-14,exp
4164,4164,5525,2005-06-14,exp
4165,4165,2700,2005-06-14,exp
4166,4166,25017,2005-06-14,exp
4167,4167,45391,2005-06-14,exp
4168,4168,41551,2005-06-14,exp
4169,4169,61710,2005-06-14,exp
4170,4170,27473,2005-06-14,exp
4171,4171,3218,2005-06-14,exp
4172,4172,7229,2005-06-14,exp
4173,4173,201670,2005-06-14,exp
4174,4174,0,2005-06-14,exp
4175,4175,32768,2005-06-14,exp
4176,4176,15127,2005-06-14,exp
4177,4177,146597,2005-06-14,exp
4178,4178,29999,2005-06-14,exp
4179,4179,16185,2005-06-14,exp
4180,4180,72299,2005-06-14,exp
4181,4181,14493,2005-06-14,exp
4182,4182,1141,2005-06-14,exp
4183,4183,26034,2005-06-14,exp
4184,4184,5924,2005-06-14,exp
4185,4185,23755,2005-06-14,exp
4186,4186,0,2005-06-14,exp
4187,4187,14611,2005-06-14,exp
4188,4188,21002,2005-06-14,exp
4189,4189,280240,2005-06-14,exp
4190,4190,9169,2005-06-14,exp
4191,4191,8951,2005-06-14,exp
4192,4192,20186,2005-06-14,exp
4193,4193,12737,2005-06-14,exp
4194,4194,8672,2005-06-14,exp
4195,4195,237255,2005-06-14,exp
4196,4196,0,2005-06-14,exp
4197,4197,48298,2005-06-14,exp
4198,4198,12448,2005-06-14,exp
4199,4199,87461,2005-06-14,exp
4200,4200,0,2005-06-14,exp
4201,4201,1144,2005-06-14,exp
4202,4202,119566,2005-06-14,exp
4203,4203,1778,2005-06-14,exp
4204,4204,92326,2005-06-14,exp
4205,4205,1243,2005-06-14,exp
4206,4206,49643,2005-06-14,exp
4207,4207,1261,2005-06-14,exp
4208,4208,1720,2005-06-14,exp
4209,4209,21231,2005-06-14,exp
4210,4210,0,2005-06-14,exp
4211,4211,33520,2005-06-14,exp
4212,4212,28982,2005-06-14,exp
4213,4213,34225,2005-06-14,exp
4214,4214,16738,2005-06-14,exp
4215,4215,73208,2005-06-14,exp
4216,4216,108362,2005-06-14,exp
4217,4217,600,2005-06-14,exp
4218,4218,42781,2005-06-14,exp
4219,4219,5586,2005-06-14,exp
4220,4220,0,2005-06-14,exp
4221,4221,157953,2005-06-14,exp
4222,4222,125296,2005-06-14,exp
4223,4223,57406,2005-06-14,exp
4224,4224,12291,2005-06-14,exp
4225,4225,1016,2005-06-14,exp
4226,4226,165,2005-06-14,exp
4227,4227,12157,2005-06-14,exp
4228,4228,4187,2005-06-14,exp
4229,4229,19406,2005-06-14,exp
4230,4230,1992,2005-06-14,exp
4231,4231,-2,2005-06-14,exp
4232,4232,59,2005-06-14,exp
4233,4233,2120,2005-06-14,exp
4234,4234,19843,2005-06-14,exp
4235,4235,210,2005-06-14,exp
4236,4236,139329,2005-06-14,exp
4237,4237,176893,2005-06-14,exp
4238,4238,0,2005-06-14,exp
4239,4239,4038,2005-06-14,exp
4240,4240,-4,2005-06-14,exp
4241,4241,4598,2005-06-14,exp
4242,4242,29400,2005-06-14,exp
4243,4243,390,2005-06-14,exp
4244,4244,15159,2005-06-14,exp
4245,4245,173,2005-06-14,exp
4246,4246,70036,2005-06-14,exp
4247,4247,8671,2005-06-14,exp
4248,4248,26968,2005-06-14,exp
4249,4249,53614,2005-06-14,exp
4250,4250,19680,2005-06-14,exp
4251,4251,165,2005-06-14,exp
4252,4252,4481,2005-06-14,exp
4253,4253,32989,2005-06-14,exp
4254,4254,29752,2005-06-14,exp
4255,4255,30110,2005-06-14,exp
4256,4256,32081,2005-06-14,exp
4257,4257,2795,2005-06-14,exp
4258,4258,14258,2005-06-14,exp
4259,4259,7443,2005-06-14,exp
4260,4260,29731,2005-06-14,exp
4261,4261,18607,2005-06-14,exp
4262,4262,28763,2005-06-14,exp
4263,4263,33868,2005-06-14,exp
4264,4264,2890,2005-06-14,exp
4265,4265,436116,2005-06-14,exp
4266,4266,236377,2005-06-14,exp
4267,4267,0,2005-06-14,exp
4268,4268,0,2005-06-14,exp
4269,4269,174907,2005-06-14,exp
4270,4270,27962,2005-06-14,exp
4271,4271,51410,2005-06-14,exp
4272,4272,9393,2005-06-14,exp
4273,4273,0,2005-06-14,exp
4274,4274,832,2005-06-14,exp
4275,4275,42835,2005-06-14,exp
4276,4276,150298,2005-06-14,exp
4277,4277,49460,2005-06-14,exp
4278,4278,0,2005-06-14,exp
4279,4279,93092,2005-06-14,exp
4280,4280,49496,2005-06-14,exp
4281,4281,4665,2005-06-14,exp
4282,4282,390,2005-06-14,exp
4283,4283,49414,2005-06-14,exp
4284,4284,10671,2005-06-14,exp
4285,4285,43386,2005-06-14,exp
4286,4286,19856,2005-06-14,exp
4287,4287,16337,2005-06-14,exp
4288,4288,450,2005-06-14,exp
4289,4289,63228,2005-06-14,exp
4290,4290,66777,2005-06-14,exp
4291,4291,37695,2005-06-14,exp
4292,4292,316,2005-06-14,exp
4293,4293,12356,2005-06-14,exp
4294,4294,81133,2005-06-14,exp
4295,4295,18454,2005-06-14,exp
4296,4296,13000,2005-06-14,exp
4297,4297,133904,2005-06-14,exp
4298,4298,9171,2005-06-14,exp
4299,4299,8472,2005-06-14,exp
4300,4300,3904,2005-06-14,exp
4301,4301,0,2005-06-14,exp
4302,4302,30906,2005-06-14,exp
4303,4303,4230,2005-06-14,exp
4304,4304,16995,2005-06-14,exp
4305,4305,4665,2005-06-14,exp
4306,4306,0,2005-06-14,exp
4307,4307,18258,2005-06-14,exp
4308,4308,12641,2005-06-14,exp
