account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
3868,450000,2,1,2,31,129766,28224,0,0
3869,80000,2,2,1,43,-600,598,-2,1
3870,90000,2,1,2,26,57524,2000,-1,0
3871,30000,1,2,1,33,0,0,-2,1
3872,50000,1,2,2,25,60084,3068,0,1
3873,30000,1,3,1,49,60145,1141,2,0
3874,50000,1,3,1,52,31256,0,0,1
3875,320000,2,1,1,34,29547,54516,-1,0
3876,300000,2,2,1,43,0,0,-2,0
3877,390000,2,1,2,43,182594,7300,0,0
3878,50000,2,2,2,23,28844,191,0,0
3879,20000,1,2,1,26,2100,0,3,1
3880,90000,1,2,2,52,173220,6159,0,0
3881,300000,1,3,2,51,17165,15303,-1,0
3882,300000,2,4,2,32,250,3400,0,0
3883,200000,1,1,1,34,2070,790,0,0
3884,50000,1,2,2,24,38219,3000,0,0
3885,20000,1,2,2,24,780,0,0,1
3886,390000,1,1,2,35,66332,197392,0,0
3887,70000,1,2,2,41,77681,6000,0,0
3888,300000,1,3,2,43,276348,9650,0,0
3889,140000,2,3,1,50,276143,10000,0,0
3890,200000,2,1,1,37,76743,6171,0,0
3891,80000,2,3,2,28,1586,390,-1,0
3892,80000,2,3,1,45,0,0,-2,0
3893,170000,2,1,1,36,4554,4282,-1,0
3894,50000,2,1,2,29,96685,2675,0,0
3895,100000,1,2,2,27,152464,6043,0,0
3896,30000,2,2,2,22,6297,6165,-1,0
3897,30000,2,6,1,49,29543,1800,0,0
3898,320000,2,2,1,36,129422,4333,0,0
3899,70000,2,2,2,25,92319,5000,0,1
3900,50000,2,2,1,24,97921,3165,0,0
3901,130000,1,3,1,48,115394,4966,0,0
3902,50000,2,2,2,27,22835,1600,2,1
3903,50000,1,2,1,33,30867,1119,0,0
3904,50000,1,2,2,30,0,0,0,0
3905,160000,1,3,1,30,103119,5029,0,0
3906,450000,1,2,1,46,57089,42228,-1,0
3907,380000,2,1,1,33,388433,13000,0,0
3908,30000,2,1,2,29,5083,0,0,1
3909,50000,1,2,2,24,39501,1518,0,0
3910,220000,1,2,2,30,428943,10004,2,1
3911,50000,2,2,1,32,1320,780,-1,1
3912,90000,2,1,2,27,0,0,-2,0
3913,80000,1,2,1,26,58706,1400,0,0
3914,390000,1,1,1,44,64155,49032,0,0
3915,140000,1,2,2,43,170643,5126,0,0
3916,360000,2,2,1,32,134038,133332,-1,0
3917,50000,1,3,2,26,96145,3636,0,1
3918,260000,1,1,1,37,305321,8200,0,1
3919,180000,2,3,1,43,128878,6000,0,1
3920,360000,1,1,2,26,16166,21000,-2,0
3921,230000,2,1,2,35,0,0,-2,1
3922,130000,1,1,2,25,67229,5967,0,0
3923,20000,2,3,1,42,38957,3286,0,0
3924,200000,2,3,1,41,16348,10790,-2,0
3925,220000,2,2,1,35,63273,7000,0,0
3926,20000,1,1,2,25,13627,2515,0,0
3927,20000,1,2,2,24,36137,1258,0,0
3928,240000,2,3,2,40,402661,15300,0,1
3929,480000,2,1,1,50,11504,15324,-1,0
3930,50000,2,2,1,29,57847,2087,0,0
3931,100000,1,2,1,40,0,0,-2,0
3932,120000,2,1,2,34,241352,4100,2,1
3933,230000,2,1,1,27,251664,21058,0,0
3934,20000,1,2,1,32,24099,576,0,0
3935,50000,1,2,2,27,0,0,-1,0
3936,130000,2,1,1,32,245789,4700,2,0
3937,150000,2,1,1,38,0,0,-2,0
3938,60000,2,1,2,30,90505,1800,2,0
3939,260000,1,2,2,44,69986,2547,0,0
3940,500000,1,2,1,40,-16,0,0,0
3941,270000,2,2,1,34,150823,9000,0,0
3942,410000,2,1,2,34,666,666,-2,1
3943,60000,2,2,2,29,115572,4310,0,0
3944,200000,2,1,1,31,4026,12339,-1,0
3945,50000,1,3,3,45,2690,0,0,0
3946,500000,2,1,2,35,-146,0,-2,1
3947,150000,2,1,1,35,1030,880,-1,0
3948,170000,1,3,1,44,0,0,-2,0
3949,50000,2,2,2,25,105395,2112,0,0
3950,130000,1,2,1,42,780,780,-1,0
3951,120000,1,3,1,30,160654,2800,0,0
3952,70000,1,1,2,28,30874,5000,0,0
3953,320000,2,2,1,44,8209,3428,-1,0
3954,110000,2,2,1,37,160728,6000,0,0
3955,420000,2,1,2,30,12300,549,-1,0
3956,240000,2,2,1,49,166493,152022,-1,0
3957,380000,1,1,2,33,186198,20000,0,0
3958,20000,2,2,2,22,15553,749,0,0
3959,50000,2,1,2,42,80702,6887,2,1
3960,20000,1,3,2,23,780,780,-1,0
3961,20000,2,2,2,31,41583,0,0,0
3962,240000,2,1,2,28,398683,14363,0,0
3963,340000,2,2,1,57,1590,0,-1,1
3964,90000,2,2,2,23,43251,930,2,1
3965,50000,2,2,1,56,31795,2129,0,0
3966,210000,2,2,1,33,165794,15001,0,0
3967,60000,2,2,2,25,110984,0,5,0
3968,50000,1,2,1,53,18272,2423,0,0
3969,50000,2,1,2,26,38341,1297,0,0
3970,90000,2,2,2,26,51254,2468,0,0
3971,250000,1,1,1,31,18036,7786,-1,0
3972,290000,1,3,1,47,103219,206902,0,1
3973,240000,1,2,2,35,1989,1325,-1,0
3974,360000,1,1,2,29,3187,1691,0,0
3975,340000,1,1,2,36,60694,20010,0,0
3976,290000,2,1,2,48,11517,5637,0,0
3977,50000,2,2,2,25,4209,9591,0,0
3978,310000,2,2,1,41,2856,2962,-1,0
3979,10000,1,2,2,22,19700,300,0,0
3980,260000,2,1,2,31,379580,13700,0,0
3981,180000,2,3,2,26,85914,4300,0,1
3982,20000,1,3,2,26,0,0,-2,0
3983,360000,2,1,2,28,0,0,-2,0
3984,80000,2,1,1,30,109431,3000,0,0
3985,450000,2,2,1,44,17564,3626,0,0
3986,30000,2,2,2,22,56504,3500,0,1
3987,500000,1,1,1,39,2043,202270,-1,0
3988,210000,2,1,1,34,323244,12000,0,0
3989,300000,1,3,2,64,2965,2781,-1,0
3990,100000,1,4,1,52,74928,1808,0,1
3991,240000,1,1,1,47,292675,11077,2,1
3992,50000,2,2,2,56,3900,3900,0,0
3993,20000,1,2,2,22,38545,2000,2,1
3994,110000,2,2,2,23,115563,4477,-1,1
3995,200000,1,1,3,43,873,291,-1,0
3996,220000,1,3,2,33,5814,2000,0,0
3997,50000,2,2,2,43,13535,1000,0,1
3998,60000,1,2,2,26,66513,3353,0,0
3999,20000,2,1,2,23,25848,1000,2,1
4000,170000,1,2,2,39,11743,3000,-1,1
4001,30000,2,1,2,29,7767,251,2,0
4002,160000,2,1,1,29,1139,989,-1,1
4003,200000,1,1,1,35,327465,120000,0,1
4004,120000,1,3,2,25,27183,37953,0,0
4005,230000,2,1,1,38,632,632,-1,0
4006,20000,2,3,1,42,3338,3670,-1,0
4007,10000,1,3,2,46,2100,0,3,1
4008,100000,2,3,2,24,2483,80,-1,0
4009,130000,2,2,2,24,0,0,-2,0
4010,50000,1,2,2,47,46524,2000,0,0
4011,140000,2,3,2,31,161614,6200,0,0
4012,50000,1,2,2,49,19439,635,0,0
4013,360000,1,1,2,29,4561,19896,-2,0
4014,20000,2,2,2,22,39520,1700,2,1
4015,110000,2,2,2,33,91905,8446,0,0
4016,100000,1,2,2,33,176643,13753,2,1
4017,260000,2,1,1,39,278963,6934,0,0
4018,50000,2,1,2,23,34322,4000,0,0
4019,360000,2,2,1,39,0,0,-2,1
4020,30000,2,2,1,27,57960,1087,2,1
4021,50000,1,2,2,23,19356,832,0,0
4022,270000,2,2,2,31,0,0,-2,0
4023,250000,2,1,1,44,14153,16911,-2,0
4024,250000,1,1,2,48,6573,2981,0,0
4025,120000,2,2,1,24,10180,2915,-1,0
4026,250000,2,3,2,36,163826,55000,0,0
4027,260000,2,2,2,29,15349,4394,-1,0
4028,240000,1,2,1,39,493459,24068,0,0
4029,60000,2,2,2,27,43918,3975,0,0
4030,250000,2,1,1,40,652,652,-1,1
4031,100000,2,2,2,26,145873,5627,0,0
4032,150000,2,1,2,35,150,1560,-2,0
4033,170000,2,1,1,45,252787,9276,0,0
4034,710000,2,1,2,32,70571,7022,0,0
4035,20000,1,2,1,50,19868,1200,2,0
4036,360000,2,2,2,36,12640,0,0,0
4037,150000,2,3,1,60,0,0,-2,1
4038,150000,2,3,1,49,18809,15868,0,0
4039,50000,1,3,2,58,7154,2151,0,0
4040,140000,2,3,1,38,283455,5000,2,0
4041,250000,1,1,1,42,61429,45955,-1,0
4042,20000,1,2,2,36,29012,1230,3,0
4043,360000,2,2,1,42,1070,0,-2,0
4044,160000,2,2,1,34,338,0,-1,1
4045,180000,2,2,1,30,30943,0,0,0
4046,50000,1,2,2,23,34183,1305,0,0
4047,50000,1,2,2,45,40312,1435,0,0
4048,220000,2,1,1,60,43455,4000,2,1
4049,150000,1,2,1,39,185106,3300,2,1
4050,160000,1,2,1,40,0,0,-2,0
4051,160000,2,3,2,30,9879,9879,0,0
4052,200000,2,2,1,29,145362,7024,0,0
4053,190000,1,1,2,32,6569,2000,0,0
4054,50000,2,2,1,32,19265,41317,0,1
4055,50000,1,2,2,24,780,390,0,0
4056,140000,2,2,2,35,191954,7050,0,0
4057,60000,2,2,2,26,109021,6200,2,0
4058,10000,2,3,1,24,12058,120,0,0
4059,400000,1,1,2,28,187134,30047,0,0
4060,500000,2,1,2,44,752941,68252,0,0
4061,320000,2,2,2,24,106543,83147,-1,0
4062,240000,1,1,1,50,0,0,-2,0
4063,110000,2,3,1,44,216289,4864,0,0
4064,240000,1,1,2,29,0,0,-2,1
4065,50000,2,3,2,31,65067,7609,0,1
4066,100000,2,3,2,46,0,301,0,0
4067,50000,1,1,2,25,8759,18476,-1,0
4068,50000,1,3,2,24,0,0,-1,1
4069,50000,1,2,1,43,21715,6500,2,1
4070,150000,2,2,2,30,148536,5700,2,0
4071,200000,2,2,1,37,3954,2212,-2,0
4072,80000,2,2,2,28,76945,2476,0,0
4073,360000,1,1,1,35,20397,12633,-1,0
4074,120000,1,2,2,49,60480,8000,0,0
4075,230000,1,1,2,28,40289,4203,0,0
4076,60000,2,2,1,34,32028,1171,0,1
4077,90000,1,2,1,37,23540,859,2,0
4078,50000,1,2,2,29,35247,3000,0,1
4079,240000,1,2,1,31,962,1342,-1,0
4080,230000,2,2,1,42,432,15600,-1,0
4081,80000,2,1,2,23,18572,804,0,0
4082,400000,2,1,2,28,7178,1112,-1,0
4083,120000,1,1,1,45,243586,4500,0,0
4084,250000,1,1,1,39,908,0,-1,0
4085,30000,2,1,2,24,23642,2919,2,0
4086,150000,2,1,1,54,288316,10900,0,0
4087,310000,1,3,2,37,549015,100000,0,0
4088,150000,1,2,2,34,298920,3500,0,0
4089,80000,2,1,2,29,150,569,-2,0
4090,200000,2,1,1,37,0,0,-2,1
4091,50000,1,2,2,24,15699,505,0,0
4092,190000,1,2,1,23,286292,9633,0,1
4093,50000,1,2,2,33,10223,1000,2,0
4094,100000,1,2,2,31,52841,2000,3,1
4095,150000,1,1,1,33,270136,10010,0,0
4096,80000,1,2,2,43,17000,291,2,0
4097,200000,1,2,1,30,1052,1472,-2,0
4098,120000,2,3,2,46,181074,7236,0,0
4099,60000,2,2,1,49,60789,4646,2,1
4100,450000,2,6,1,51,942,942,-1,0
4101,120000,1,1,2,32,6477,6477,-1,1
4102,130000,1,2,1,43,200837,7739,0,0
4103,240000,2,1,2,36,19527,726,-1,1
4104,90000,2,2,2,26,27486,16660,0,0
4105,210000,1,2,2,25,10221,2000,2,1
4106,90000,2,2,2,23,26231,1431,0,0
4107,420000,2,1,1,40,87495,94832,-2,0
4108,290000,1,1,1,63,418794,8000,0,1
4109,390000,1,1,2,29,110537,17300,0,0
4110,230000,1,1,2,32,1810,641,-2,0
4111,90000,2,2,1,29,10254,3500,0,0
4112,280000,2,2,1,45,0,2942,-2,0
4113,280000,2,1,2,28,24807,5704,-2,0
4114,30000,2,3,1,25,54061,2476,2,0
4115,20000,1,2,1,38,34404,6000,0,0
4116,180000,2,1,1,43,12365,1810,-1,0
4117,70000,2,3,2,26,25710,3000,0,1
4118,230000,2,2,1,34,3247,2910,-1,0
4119,50000,1,2,2,36,35506,3000,0,0
4120,250000,1,2,1,47,5453,0,-1,0
4121,140000,1,1,1,47,200199,7600,0,0
4122,140000,2,2,1,41,101040,6200,2,0
4123,130000,2,1,2,25,1442,495,-1,0
4124,120000,2,2,1,40,3663,0,0,0
4125,60000,2,2,2,43,108287,2150,3,1
4126,80000,2,3,2,32,161847,9300,0,0
4127,240000,2,1,1,41,40988,34437,-1,0
4128,50000,1,3,1,32,0,0,0,1
4129,270000,2,1,2,33,432,3474,-2,0
4130,170000,2,1,1,52,7903,4689,-1,0
4131,50000,1,2,1,51,13665,1000,0,1
4132,230000,2,5,1,29,205467,33044,0,0
4133,390000,2,1,2,26,424022,16000,0,0
4134,200000,2,2,1,39,271728,10019,0,1
4135,500000,2,2,1,27,370680,12400,0,0
4136,30000,2,1,2,25,9380,915,0,1
4137,450000,2,1,2,33,8570,75478,-1,0
4138,50000,1,2,2,25,48146,2025,-1,0
4139,50000,2,1,2,26,92554,3817,0,0
4140,220000,1,1,2,48,263123,9300,0,0
4141,30000,2,2,2,33,55098,4000,0,0
4142,50000,2,3,1,42,57044,2000,0,0
4143,50000,1,2,1,31,100551,5410,0,0
4144,30000,2,2,2,24,0,0,0,1
4145,200000,2,1,2,42,3030,28787,-1,1
4146,50000,2,2,1,46,92619,3400,2,1
4147,80000,2,2,2,26,108202,10000,0,0
4148,20000,1,3,1,26,24078,1000,0,1
4149,70000,2,2,1,44,101398,3952,0,0
4150,130000,1,3,1,44,0,0,-2,0
4151,200000,1,3,1,34,251429,15000,0,0
4152,320000,2,1,1,34,21808,12810,-2,0
4153,170000,2,1,2,27,239146,10000,0,0
4154,280000,2,1,2,30,22291,6253,-1,0
4155,10000,2,2,2,34,0,0,0,0
4156,200000,1,1,1,35,341780,13103,0,0
4157,70000,1,2,2,27,96962,7200,0,0
4158,230000,2,1,2,45,418341,30060,0,0
4159,150000,2,1,2,40,1000,0,-1,0
4160,320000,2,1,1,29,1496,10000,-1,0
4161,50000,1,1,2,25,72055,3001,3,0
4162,200000,2,2,1,44,12260,4000,0,1
4163,200000,1,2,1,39,652,652,-1,1
4164,160000,2,2,2,29,-20,5685,-1,0
4165,380000,1,1,2,42,2751,1200,-1,0
4166,50000,1,2,1,51,67633,10000,2,1
4167,500000,2,2,1,51,2040,2168,-2,0
4168,150000,1,3,1,34,85525,3295,0,0
4169,90000,1,2,2,33,127294,4679,0,1
4170,60000,1,2,3,46,57418,1500,2,1
4171,140000,1,1,2,27,20556,8948,-1,0
4172,220000,2,1,2,40,6074,7941,-1,0
4173,450000,1,3,2,41,341345,11037,0,0
4174,200000,1,2,1,48,0,0,-2,0
4175,140000,2,1,2,34,54078,3000,0,1
4176,290000,2,1,1,46,48960,15000,0,1
4177,260000,1,1,2,34,305573,27172,0,0
4178,60000,2,1,2,27,58416,17104,0,0
4179,280000,1,1,2,31,17718,29747,-1,0
4180,310000,2,3,1,40,102120,3829,0,0
4181,80000,2,3,1,50,43834,6506,0,0
4182,150000,2,1,2,33,2195,2350,-1,0
4183,80000,1,2,2,28,54788,4000,0,0
4184,480000,2,2,1,45,1855,2788,-1,1
4185,350000,2,2,1,34,48916,3500,0,0
4186,230000,1,1,2,30,1139,517,-1,0
4187,180000,1,3,2,46,41862,30000,0,0
4188,50000,1,2,1,32,39692,3700,0,1
4189,310000,2,2,1,43,557864,9755,2,1
4190,10000,1,1,1,41,18615,500,2,0
4191,280000,1,1,2,25,15706,96506,0,0
4192,50000,1,2,2,52,37625,3301,0,1
4193,50000,2,2,2,51,27094,494,2,1
4194,10000,2,1,2,22,17636,1000,2,0
4195,290000,1,1,1,43,478695,19017,0,0
4196,240000,1,1,2,33,41300,42168,-2,0
4197,100000,2,2,2,26,98713,3800,0,1
4198,160000,2,2,2,25,26590,41500,-1,0
4199,230000,1,2,1,46,126683,10000,0,0
4200,230000,2,2,1,46,0,83,-2,0
4201,300000,2,3,1,41,67,67,-2,0
4202,500000,1,3,2,32,255453,36256,0,0
4203,200000,1,1,2,29,3064,1203,0,0
4204,210000,2,1,2,44,55765,2026,0,0
4205,50000,2,2,2,23,1904,0,0,0
4206,130000,1,2,2,25,92726,3822,2,0
4207,90000,2,2,1,37,2522,1651,-1,0
4208,80000,2,3,1,36,10568,9408,-1,0
4209,30000,1,3,2,23,51607,13000,2,0
4210,480000,2,2,2,30,686321,43174,-1,0
4211,80000,2,3,1,41,33335,8000,0,0
4212,90000,2,2,2,24,54171,62131,0,0
4213,70000,1,2,1,31,72584,3000,2,0
4214,50000,1,3,2,31,32521,7200,0,0
4215,110000,2,3,1,39,147625,6200,0,0
4216,120000,1,2,2,30,195567,10000,0,0
4217,180000,1,2,2,24,802,326,-1,0
4218,50000,1,2,2,33,90831,7800,2,1
4219,150000,2,1,1,29,4832,6360,0,0
4220,340000,2,1,2,30,0,0,-2,0
4221,300000,2,2,2,33,325125,7836,0,0
4222,150000,2,1,1,36,234719,10002,0,1
4223,30000,1,1,2,38,119493,50000,0,0
4224,50000,1,2,2,52,34005,4000,0,0
4225,100000,1,1,1,42,3298,2122,-1,1
4226,270000,2,2,1,35,601,1529,-1,0
4227,320000,1,1,1,43,12856,5090,0,1
4228,160000,1,2,2,26,18726,5674,-1,0
4229,300000,2,1,2,26,38683,10000,0,0
4230,30000,2,2,1,49,2903,150,0,1
4231,290000,1,3,1,41,488,1292,-2,0
4232,180000,2,2,1,49,300,676,-2,0
4233,150000,1,1,1,57,290019,11200,-1,0
4234,60000,2,2,1,30,38590,1378,0,0
4235,260000,2,1,2,33,120,0,0,0
4236,150000,1,2,1,32,253584,9021,0,1
4237,230000,1,3,1,55,372399,19000,0,0
4238,250000,2,1,2,29,0,0,-2,0
4239,70000,2,2,1,29,8387,710,0,0
4240,360000,1,3,1,44,1756,1985,-1,1
4241,200000,1,1,1,34,-2270,0,-1,0
4242,30000,2,1,2,30,50000,0,0,0
4243,20000,1,2,1,30,390,780,-1,0
4244,80000,1,3,2,66,12195,0,0,0
4245,260000,2,1,2,32,6695,2870,-2,0
4246,210000,2,2,1,35,144868,5700,0,0
4247,50000,1,3,1,35,18291,500,0,0
4248,140000,1,1,2,26,-8164,0,0,0
4249,90000,1,3,1,42,107908,0,3,0
4250,20000,1,2,1,31,19680,0,0,0
4251,360000,1,1,1,44,330,330,-1,0
4252,580000,2,2,1,57,19814,24228,-1,0
4253,180000,1,2,2,39,68029,3935,0,0
4254,60000,1,2,1,51,59222,5000,0,0
4255,60000,2,2,1,25,60975,2151,0,0
4256,50000,1,2,2,30,59246,3138,0,0
4257,100000,2,2,1,39,191360,5480,0,0
4258,380000,1,1,1,46,198222,220762,0,0
4259,310000,2,1,1,37,12393,39534,0,0
4260,50000,1,2,2,37,63827,3703,0,1
4261,20000,1,2,2,33,44230,4837,0,0
4262,30000,2,2,2,50,58370,2168,0,0
4263,50000,2,2,2,32,75404,0,0,1
4264,30000,2,3,3,52,5780,3280,-1,1
4265,490000,1,1,1,42,875136,31040,0,0
4266,500000,2,1,2,34,240883,15233,0,0
4267,80000,1,3,2,27,0,0,-2,0
4268,200000,1,2,1,33,0,0,-2,0
4269,360000,1,1,2,29,224055,9000,0,0
4270,30000,1,2,1,39,55300,11000,0,1
4271,170000,2,1,1,36,105983,5000,0,0
4272,10000,1,2,2,21,4176,0,-1,0
4273,230000,2,2,1,52,0,0,-2,0
4274,200000,1,1,1,49,832,832,0,1
4275,160000,2,1,2,35,86651,7000,0,0
4276,270000,1,2,1,34,264453,11011,0,1
4277,80000,1,2,2,28,100975,4000,0,0
4278,360000,2,1,2,29,0,0,-2,1
4279,140000,2,2,2,27,190920,7200,0,0
4280,80000,2,3,2,43,96244,4701,0,0
4281,200000,2,1,2,25,6815,926,0,0
4282,80000,2,1,2,25,780,780,-1,0
4283,390000,1,1,1,35,102041,6010,0,0
4284,80000,2,2,2,31,23973,3000,0,1
4285,80000,2,3,1,44,27294,1155,0,1
4286,20000,1,2,1,31,39516,1700,0,1
4287,30000,2,3,2,22,39676,4006,0,0
4288,60000,1,5,2,23,398,700,-1,0
4289,100000,2,2,2,25,130586,7460,0,0
4290,100000,1,2,1,52,137723,5046,0,0
4291,40000,2,3,1,48,38580,0,0,0
4292,120000,2,1,2,30,7832,7832,-1,0
4293,20000,2,3,1,56,26528,1921,0,0
4294,310000,2,2,2,26,149039,5303,0,0
4295,50000,1,2,2,23,37956,1697,0,1
4296,500000,1,2,1,49,0,0,0,0
4297,290000,1,3,1,40,258695,5000,0,0
4298,30000,1,2,2,34,13674,7849,0,0
4299,100000,2,1,2,23,1768,9038,0,0
4300,360000,2,1,2,31,0,0,-1,0
4301,20000,1,3,1,51,0,0,-2,1
4302,150000,2,2,1,37,63591,2500,0,1
4303,360000,2,1,1,31,14858,15069,-1,0
4304,490000,2,2,1,30,60964,67898,0,0
4305,40000,2,2,1,44,9647,12588,-1,0
4306,100000,2,3,1,36,180,0,-1,0
4307,20000,2,2,2,24,39344,1705,0,0
4308,500000,2,2,1,32,25443,26000,0,0
4309,50000,1,2,2,28,56808,2355,-2,0
4310,260000,1,1,2,34,802,802,-1,0
4311,140000,2,2,1,49,579,2547,-2,0
4312,260000,1,1,2,49,5159,5159,-1,0
4313,200000,2,1,2,32,33136,677,0,0
4314,50000,2,2,2,28,36467,38600,0,0
4315,200000,2,1,2,32,0,0,-2,0
4316,20000,2,2,2,26,7151,402,0,0
4317,10000,1,3,2,24,11161,1000,0,0
4318,30000,1,2,2,34,15197,3759,0,0
4319,170000,2,3,1,40,186514,6382,0,0
4320,50000,2,3,1,45,26206,13100,-1,0
4321,420000,2,1,2,34,2542,10724,-1,1
4322,70000,2,2,1,30,26140,3000,0,0
4323,300000,2,2,1,31,20198,2316,0,0
4324,500000,1,2,2,31,60960,16000,0,0
4325,20000,2,2,2,49,38959,2463,2,0
4326,280000,2,1,2,30,230924,10270,0,0
4327,150000,1,1,1,41,780,0,0,0
4328,180000,1,2,1,35,1099,1099,-1,0
4329,50000,1,1,2,25,0,0,-2,0
4330,150000,2,2,2,24,10000,0,-1,0
4331,30000,1,2,2,26,57744,5000,2,0
4332,250000,1,1,1,37,12061,700,-1,0
4333,300000,2,3,1,39,84735,3462,2,0
4334,80000,1,2,1,30,53374,69707,0,0
4335,50000,2,3,1,58,34387,6000,0,0
4336,120000,1,3,1,36,978,290,-1,0
4337,330000,2,2,1,39,698337,0,4,1
4338,140000,2,2,3,30,193050,7085,0,0
4339,150000,2,2,1,50,2322,2322,-2,0
4340,330000,1,1,1,57,749,1548,-2,0
4341,380000,2,1,1,34,709490,26300,2,0
4342,50000,1,2,1,32,36018,1313,0,0
4343,120000,2,1,2,26,229442,8700,0,0
4344,150000,2,2,1,37,130780,36100,0,0
4345,130000,2,2,1,38,177664,6100,0,0
4346,160000,2,2,2,27,0,0,0,0
4347,30000,2,3,1,44,7320,0,0,0
4348,370000,1,2,1,33,3870,3448,2,0
4349,180000,2,1,1,51,792,1188,-1,0
4350,50000,1,2,1,54,54770,1982,0,0
4351,170000,2,1,2,34,952,802,-1,1
4352,60000,2,2,1,25,78364,2940,0,1
4353,20000,1,2,2,34,27648,10000,0,0
4354,20000,1,2,2,23,33190,6300,2,1
4355,50000,2,1,2,25,78271,3090,2,0
4356,150000,2,3,2,52,3867,4632,-1,0
4357,170000,2,2,1,34,48812,1219,0,0
4358,30000,2,2,1,43,57292,3000,2,0
4359,50000,2,1,2,25,550,550,-2,1
4360,100000,1,2,2,25,2266,1850,-1,0
4361,500000,1,1,1,53,11576,10434,-1,0
4362,180000,1,1,2,35,652,652,-1,0
4363,280000,1,1,2,33,1274,3448,-2,0
4364,50000,2,2,2,27,5324,4307,-2,0
4365,360000,2,2,1,49,569592,18346,0,0
4366,170000,1,1,1,44,17500,12503,-1,0
4367,90000,1,2,1,36,52466,2500,0,1
4368,50000,2,2,1,25,58838,2021,0,0
4369,20000,1,1,1,24,632,632,-1,1
4370,220000,2,2,1,34,185009,6883,0,0
4371,200000,2,4,2,25,429,398,-1,0
4372,70000,2,1,2,29,51969,11000,0,0
4373,400000,2,1,1,28,343,3883,-1,1
4374,90000,2,1,1,36,1980,1980,-2,0
4375,50000,2,3,2,54,96784,3900,2,1
4376,60000,1,3,1,31,78184,2810,0,1
4377,50000,2,3,1,47,0,0,-2,0
4378,100000,1,1,1,52,60196,3000,0,1
4379,180000,2,2,1,34,205814,8000,2,1
4380,210000,2,1,1,42,0,35910,-2,0
4381,430000,2,1,1,35,51824,59000,-1,0
4382,20000,2,2,1,41,14710,800,-1,0
4383,40000,2,2,1,51,77324,3000,0,1
4384,180000,2,1,2,27,23849,19000,-1,0
4385,140000,2,1,2,28,15073,9579,0,0
4386,30000,2,3,2,45,15525,0,-1,0
4387,210000,1,1,1,36,546,942,-1,0
4388,90000,1,2,1,35,205694,0,4,1
4389,160000,2,1,1,29,26366,0,0,0
4390,130000,2,2,2,27,10710,1500,0,0
4391,10000,2,2,2,21,0,1900,-1,1
4392,170000,1,2,1,39,212174,5000,0,0
4393,20000,1,2,2,29,35927,1300,0,0
4394,50000,2,1,2,29,34232,1836,0,0
4395,360000,1,1,1,59,33047,46926,0,0
4396,50000,2,1,2,23,780,780,0,0
4397,80000,2,1,2,25,780,780,0,0
4398,160000,1,1,2,32,10379,8739,-1,0
4399,380000,1,1,1,37,104214,45751,0,0
4400,220000,2,1,2,32,72954,23000,0,0
4401,50000,1,3,2,54,0,0,-2,0
4402,140000,2,2,2,50,215054,4000,0,0
4403,270000,1,1,2,48,35713,2476,0,0
4404,50000,1,2,2,26,39135,1698,0,0
4405,100000,2,2,2,25,117135,0,4,1
4406,360000,1,2,2,28,20627,30907,-1,0
4407,20000,1,2,2,39,39191,1607,0,0
4408,50000,1,2,2,27,39866,1500,0,0
4409,360000,2,2,2,46,556712,23851,0,0
4410,20000,2,2,1,50,11425,5000,-1,0
4411,100000,1,3,2,42,156598,9100,0,0
4412,80000,1,1,2,27,2225,39080,-1,0
4413,140000,1,3,1,39,185139,8000,0,0
4414,390000,2,1,1,28,123958,7000,0,0
4415,350000,1,1,1,39,159030,5862,-1,0
4416,170000,1,2,1,48,0,0,0,0
4417,270000,2,3,1,37,187536,45000,0,0
4418,460000,2,3,1,42,5414,4749,-1,0
4419,200000,2,3,2,37,2393,210,-2,0
4420,450000,2,1,2,28,5453,4171,-1,0
4421,240000,1,1,1,47,0,0,-2,0
4422,260000,2,1,2,29,22452,2952,-1,0
4423,110000,2,2,1,34,69905,6400,0,0
4424,50000,1,2,1,51,27316,0,0,0
4425,250000,2,3,3,49,369579,16000,0,0
4426,380000,1,1,1,41,-8,0,-2,1
4427,110000,2,2,1,28,94905,3600,0,0
4428,200000,2,1,1,44,4415,3881,-2,0
4429,500000,2,1,2,41,52254,43407,0,0
4430,260000,2,2,1,35,164512,7795,2,0
4431,270000,2,2,1,38,112989,20000,0,0
4432,150000,1,2,2,29,38000,0,0,0
4433,30000,2,3,3,42,56487,1000,2,0
4434,290000,2,1,2,46,313924,24731,-1,0
4435,200000,1,2,2,30,1128,802,-1,0
4436,210000,2,1,2,35,-36,0,-2,0
4437,100000,2,2,1,49,0,0,-2,0
4438,50000,2,2,1,45,39328,1630,0,0
4439,210000,2,3,2,56,26406,86826,-1,0
4440,240000,1,2,1,44,7637,1000,0,0
4441,140000,2,2,2,25,46597,2018,2,0
4442,50000,1,2,1,49,22284,2000,0,0
4443,360000,2,1,1,27,0,3220,-2,1
4444,180000,1,2,1,47,282852,50000,0,0
4445,100000,1,2,2,36,202773,0,4,0
4446,90000,2,2,1,29,17907,1406,0,0
4447,90000,2,1,1,37,64691,70067,-2,0
4448,90000,1,2,1,52,176915,6500,2,0
4449,30000,1,3,2,25,390,805,-2,1
4450,300000,1,2,2,29,102956,10000,0,0
